"Station Name","WHITEHORSE RIVERDALE"
"Province","YUKON TERRITORY"
"Latitude","60.71"
"Longitude","-135.03"
"Elevation","640.10"
"Climate Identifier","2101400"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1964-01-01","1964","01","01","","0.6","","-5.6","","-2.5","","20.5","","0.0","","0.0","","","","","","","","","","",""
"1964-01-02","1964","01","02","","-3.9","","-12.8","","-8.4","","26.4","","0.0","","0.0","","","","","","","","","","",""
"1964-01-03","1964","01","03","","-4.4","","-7.8","","-6.1","","24.1","","0.0","","0.0","","","","","","","","","","",""
"1964-01-04","1964","01","04","","-1.1","","-8.3","","-4.7","","22.7","","0.0","","0.0","","","","","","","","","","",""
"1964-01-05","1964","01","05","","-3.3","","-8.3","","-5.8","","23.8","","0.0","","0.0","","","","","","","","","","",""
"1964-01-06","1964","01","06","","-10.6","","-20.6","","-15.6","","33.6","","0.0","","0.0","","","","","","","","","","",""
"1964-01-07","1964","01","07","","-14.4","","-24.4","","-19.4","","37.4","","0.0","","0.0","","","","","","","","","","",""
"1964-01-08","1964","01","08","","-12.2","","-16.7","","-14.5","","32.5","","0.0","","0.0","","","","","","","","","","",""
"1964-01-09","1964","01","09","","-12.8","","-16.1","","-14.5","","32.5","","0.0","","0.0","","","","","","","","","","",""
"1964-01-10","1964","01","10","","-17.2","","-26.1","","-21.7","","39.7","","0.0","","0.0","","","","","","","","","","",""
"1964-01-11","1964","01","11","","-15.0","","-23.9","","-19.5","","37.5","","0.0","","0.0","","","","","","","","","","",""
"1964-01-12","1964","01","12","","-9.4","","-17.2","","-13.3","","31.3","","0.0","","0.0","","","","","","","","","","",""
"1964-01-13","1964","01","13","","-9.4","","-15.0","","-12.2","","30.2","","0.0","","0.0","","","","","","","","","","",""
"1964-01-14","1964","01","14","","-6.1","","-25.0","","-15.6","","33.6","","0.0","","0.0","","","","","","","","","","",""
"1964-01-15","1964","01","15","","-3.9","","-18.9","","-11.4","","29.4","","0.0","","0.0","","","","","","","","","","",""
"1964-01-16","1964","01","16","","-7.2","","-13.9","","-10.6","","28.6","","0.0","","0.0","","","","","","","","","","",""
"1964-01-17","1964","01","17","","-11.1","","-23.3","","-17.2","","35.2","","0.0","","0.0","","","","","","","","","","",""
"1964-01-18","1964","01","18","","-11.1","","-14.4","","-12.8","","30.8","","0.0","","0.0","","","","","","","","","","",""
"1964-01-19","1964","01","19","","-16.1","","-17.8","","-17.0","","35.0","","0.0","","0.0","","","","","","","","","","",""
"1964-01-20","1964","01","20","","-22.8","","-27.8","","-25.3","","43.3","","0.0","","0.0","","","","","","","","","","",""
"1964-01-21","1964","01","21","","-31.7","","-41.1","","-36.4","","54.4","","0.0","","0.0","","","","","","","","","","",""
"1964-01-22","1964","01","22","","-31.1","","-43.9","","-37.5","","55.5","","0.0","","0.0","","","","","","","","","","",""
"1964-01-23","1964","01","23","","-27.2","","-39.4","","-33.3","","51.3","","0.0","","0.0","","","","","","","","","","",""
