"Station Name","WHITEHORSE RIVERDALE"
"Province","YUKON TERRITORY"
"Latitude","60.71"
"Longitude","-135.03"
"Elevation","640.10"
"Climate Identifier","2101400"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1992-01-01","1992","01","01","","0.5","","-2.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"1992-01-02","1992","01","02","","-1.0","","-7.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-03","1992","01","03","","-11.5","","-17.0","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-04","1992","01","04","","-9.5","","-21.5","","-15.5","","33.5","","0.0","","0.0","","1.6","","1.6","","","M","","","",""
"1992-01-05","1992","01","05","","-9.5","","-17.0","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-06","1992","01","06","","-9.0","","-18.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"1992-01-07","1992","01","07","","-4.5","","-16.5","","-10.5","","28.5","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1992-01-08","1992","01","08","","0.0","","-7.0","","-3.5","","21.5","","0.0","","0.0","","0.6","","0.6","","","M","","","",""
"1992-01-09","1992","01","09","","1.0","","-4.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-10","1992","01","10","","-4.5","","-8.0","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-11","1992","01","11","","-5.0","","-12.5","","-8.8","","26.8","","0.0","","0.0","","0.6","","0.6","","","M","","","",""
"1992-01-12","1992","01","12","","-13.0","","-17.5","","-15.3","","33.3","","0.0","","0.0","","3.0","","3.0","","","M","","","",""
"1992-01-13","1992","01","13","","-6.0","","-14.0","","-10.0","","28.0","","0.0","","0.0","","0.4","","0.4","","43","","","","",""
"1992-01-14","1992","01","14","","0.5","","-10.0","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-15","1992","01","15","","-6.5","","-15.0","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-16","1992","01","16","","1.0","","-10.5","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-17","1992","01","17","","4.0","","-2.0","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1992-01-18","1992","01","18","","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","10.6","","10.6","","","M","","","",""
"1992-01-19","1992","01","19","","1.5","","-5.5","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1992-01-20","1992","01","20","","-2.0","","-7.5","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"1992-01-21","1992","01","21","","-4.5","","-12.5","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-22","1992","01","22","","-15.5","","-24.5","","-20.0","","38.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-23","1992","01","23","","-13.5","","-16.0","","-14.8","","32.8","","0.0","","0.0","","0.4","","0.4","","","M","","","",""
"1992-01-24","1992","01","24","","-12.5","","-15.0","","-13.8","","31.8","","0.0","","0.0","","0.4","","0.4","","","M","","","",""
"1992-01-25","1992","01","25","","-15.0","","-18.0","","-16.5","","34.5","","0.0","","0.0","","2.8","","2.8","","","M","","","",""
"1992-01-26","1992","01","26","","-12.5","","-19.5","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-27","1992","01","27","","-6.0","","-19.5","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","46","","","","",""
"1992-01-28","1992","01","28","","-3.0","","-17.5","","-10.3","","28.3","","0.0","","0.0","","0.8","","0.8","","","M","","","",""
"1992-01-29","1992","01","29","","0.0","","-13.0","","-6.5","","24.5","","0.0","","0.0","","2.0","","2.0","","","M","","","",""
"1992-01-30","1992","01","30","","2.0","","-5.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-01-31","1992","01","31","","-1.0","","-15.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","47","","","","",""
"1992-02-01","1992","02","01","","-7.5","","-19.5","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","47","","","","",""
"1992-02-02","1992","02","02","","-7.0","","-16.0","","-11.5","","29.5","","0.0","","0.0","","2.8","","2.8","","","M","","","",""
"1992-02-03","1992","02","03","","-5.0","","-15.5","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"1992-02-04","1992","02","04","","-1.5","","-11.5","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-02-05","1992","02","05","","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1992-02-06","1992","02","06","","-4.0","","-10.5","","-7.3","","25.3","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
