"Station Name","WHITEHORSE RIVERDALE"
"Province","YUKON TERRITORY"
"Latitude","60.71"
"Longitude","-135.03"
"Elevation","640.10"
"Climate Identifier","2101400"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1960-01-01","1960","01","01","","-6.1","","-13.3","","-9.7","","27.7","","0.0","","","","","","","","","","","","",""
"1960-01-02","1960","01","02","","-6.7","","-17.2","","-12.0","","30.0","","0.0","","","","","","","","","","","","",""
"1960-01-03","1960","01","03","","-0.6","","-11.1","","-5.9","","23.9","","0.0","","","","","","","","","","","","",""
"1960-01-04","1960","01","04","","3.9","","-13.9","","-5.0","","23.0","","0.0","","","","","","","","","","","","",""
"1960-01-05","1960","01","05","","3.9","","-3.9","","0.0","","18.0","","0.0","","","","","","","","","","","","",""
"1960-01-06","1960","01","06","","-10.0","","-23.3","","-16.7","","34.7","","0.0","","","","","","","","","","","","",""
"1960-01-07","1960","01","07","","-21.1","","-30.0","","-25.6","","43.6","","0.0","","","","","","","","","","","","",""
"1960-01-08","1960","01","08","","-15.0","","-31.7","","-23.4","","41.4","","0.0","","","","","","","","","","","","",""
"1960-01-09","1960","01","09","","-13.3","","-19.4","","-16.4","","34.4","","0.0","","","","","","","","","","","","",""
"1960-01-10","1960","01","10","","-12.2","","-15.6","","-13.9","","31.9","","0.0","","","","","","","","","","","","",""
"1960-01-11","1960","01","11","","-16.1","","-18.3","","-17.2","","35.2","","0.0","","","","","","","","","","","","",""
"1960-01-12","1960","01","12","","-18.9","","-21.1","","-20.0","","38.0","","0.0","","","","","","","","","","","","",""
"1960-01-13","1960","01","13","","-18.3","","-20.0","","-19.2","","37.2","","0.0","","","","","","","","","","","","",""
"1960-01-14","1960","01","14","","-22.2","","-33.3","","-27.8","","45.8","","0.0","","","","","","","","","","","","",""
"1960-01-15","1960","01","15","","-21.7","","-27.2","","-24.5","","42.5","","0.0","","","","","","","","","","","","",""
"1960-01-16","1960","01","16","","-6.7","","-39.4","","-23.1","","41.1","","0.0","","","","","","","","","","","","",""
"1960-01-17","1960","01","17","","-2.8","","-20.0","","-11.4","","29.4","","0.0","","","","","","","","","","","","",""
"1960-01-18","1960","01","18","","-6.7","","-15.6","","-11.2","","29.2","","0.0","","","","","","","","","","","","",""
"1960-01-19","1960","01","19","","-10.6","","-15.0","","-12.8","","30.8","","0.0","","","","","","","","","","","","",""
"1960-01-20","1960","01","20","","-11.1","","-15.6","","-13.4","","31.4","","0.0","","","","","","","","","","","","",""
"1960-01-21","1960","01","21","","-15.6","","-24.4","","-20.0","","38.0","","0.0","","","","","","","","","","","","",""
"1960-01-22","1960","01","22","","-17.2","","-29.4","","-23.3","","41.3","","0.0","","","","","","","","","","","","",""
"1960-01-23","1960","01","23","","-20.6","","-32.8","","-26.7","","44.7","","0.0","","","","","","","","","","","","",""
"1960-01-24","1960","01","24","","-21.1","","-31.7","","-26.4","","44.4","","0.0","","","","","","","","","","","","",""
"1960-01-25","1960","01","25","","-20.6","","-32.2","","-26.4","","44.4","","0.0","","","","","","","","","","","","",""
"1960-01-26","1960","01","26","","-17.2","","-29.4","","-23.3","","41.3","","0.0","","","","","","","","","","","","",""
"1960-01-27","1960","01","27","","-21.1","","-32.8","","-27.0","","45.0","","0.0","","","","","","","","","","","","",""
"1960-01-28","1960","01","28","","-20.0","","-26.7","","-23.4","","41.4","","0.0","","","","","","","","","","","","",""
"1960-01-29","1960","01","29","","-13.3","","-21.7","","-17.5","","35.5","","0.0","","","","","","","","","","","","",""
"1960-01-30","1960","01","30","","1.1","","-16.7","","-7.8","","25.8","","0.0","","","","","","","","","","","","",""
"1960-01-31","1960","01","31","","3.3","","-1.1","","1.1","","16.9","","0.0","","","","","","","","","","","","",""
"1960-02-01","1960","02","01","","-1.1","","-7.8","","-4.5","","22.5","","0.0","","","","","","","","","","","","",""
"1960-02-02","1960","02","02","","0.0","","-14.4","","-7.2","","25.2","","0.0","","","","","","","","","","","","",""
"1960-02-03","1960","02","03","","-10.6","","-23.9","","-17.3","","35.3","","0.0","","","","","","","","","","","","",""
"1960-02-04","1960","02","04","","-13.3","","-31.1","","-22.2","","40.2","","0.0","","","","","","","","","","","","",""
"1960-02-05","1960","02","05","","-3.3","","-17.2","","-10.3","","28.3","","0.0","","","","","","","","","","","","",""
"1960-02-06","1960","02","06","","-3.9","","-13.9","","-8.9","","26.9","","0.0","","","","","","","","","","","","",""
"1960-02-07","1960","02","07","","-1.1","","-8.9","","-5.0","","23.0","","0.0","","","","","","","","","","","","",""
"1960-02-08","1960","02","08","","-3.9","","-17.8","","-10.9","","28.9","","0.0","","","","","","","","","","","","",""
"1960-02-09","1960","02","09","","-11.1","","-27.2","","-19.2","","37.2","","0.0","","","","","","","","","","","","",""
"1960-02-10","1960","02","10","","-11.1","","-18.3","","-14.7","","32.7","","0.0","","","","","","","","","","","","",""
