"Station Name","WHITEHORSE RIVERDALE"
"Province","YUKON TERRITORY"
"Latitude","60.71"
"Longitude","-135.03"
"Elevation","640.10"
"Climate Identifier","2101400"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1966-01-01","1966","01","01","","-27.2","","-31.1","","-29.2","","47.2","","0.0","","0.0","","","","","","","","","","",""
"1966-01-02","1966","01","02","","-33.9","","-43.3","","-38.6","","56.6","","0.0","","0.0","","","","","","","","","","",""
"1966-01-03","1966","01","03","","-41.1","","-47.8","","-44.5","","62.5","","0.0","","0.0","","","","","","","","","","",""
"1966-01-04","1966","01","04","","-40.6","","-47.2","","-43.9","","61.9","","0.0","","0.0","","","","","","","","","","",""
"1966-01-05","1966","01","05","","-42.2","","-47.8","","-45.0","","63.0","","0.0","","0.0","","","","","","","","","","",""
"1966-01-06","1966","01","06","","-30.0","","-45.6","","-37.8","","55.8","","0.0","","0.0","","","","","","","","","","",""
"1966-01-07","1966","01","07","","-33.9","","-38.3","","-36.1","","54.1","","0.0","","0.0","","","","","","","","","","",""
"1966-01-08","1966","01","08","","-35.6","","-41.1","","-38.4","","56.4","","0.0","","0.0","","","","","","","","","","",""
"1966-01-09","1966","01","09","","-37.2","","-42.8","","-40.0","","58.0","","0.0","","0.0","","","","","","","","","","",""
"1966-01-10","1966","01","10","","-30.0","","-43.3","","-36.7","","54.7","","0.0","","0.0","","","","","","","","","","",""
"1966-01-11","1966","01","11","","-25.0","","-33.3","","-29.2","","47.2","","0.0","","0.0","","","","","","","","","","",""
"1966-01-12","1966","01","12","","-28.3","","-42.8","","-35.6","","53.6","","0.0","","0.0","","","","","","","","","","",""
"1966-01-13","1966","01","13","","-28.3","","-31.7","","-30.0","","48.0","","0.0","","0.0","","","","","","","","","","",""
"1966-01-14","1966","01","14","","-27.2","","-35.0","","-31.1","","49.1","","0.0","","0.0","","","","","","","","","","",""
"1966-01-15","1966","01","15","","-24.4","","-37.2","","-30.8","","48.8","","0.0","","0.0","","","","","","","","","","",""
"1966-01-16","1966","01","16","","-18.9","","-32.8","","-25.9","","43.9","","0.0","","0.0","","","","","","","","","","",""
"1966-01-17","1966","01","17","","-16.1","","-29.4","","-22.8","","40.8","","0.0","","0.0","","","","","","","","","","",""
"1966-01-18","1966","01","18","","-23.3","","-43.9","","-33.6","","51.6","","0.0","","0.0","","","","","","","","","","",""
"1966-01-19","1966","01","19","","-18.3","","-42.2","","-30.3","","48.3","","0.0","","0.0","","","","","","","","","","",""
"1966-01-20","1966","01","20","","-18.9","","-22.2","","-20.6","","38.6","","0.0","","0.0","","","","","","","","","","",""
"1966-01-21","1966","01","21","","-18.9","","-22.2","","-20.6","","38.6","","0.0","","0.0","","","","","","","","","","",""
"1966-01-22","1966","01","22","","-18.9","","-31.7","","-25.3","","43.3","","0.0","","0.0","","","","","","","","","","",""
"1966-01-23","1966","01","23","","-22.8","","-26.7","","-24.8","","42.8","","0.0","","0.0","","","","","","","","","","",""
"1966-01-24","1966","01","24","","-22.8","","-32.2","","-27.5","","45.5","","0.0","","0.0","","","","","","","","","","",""
"1966-01-25","1966","01","25","","-28.9","","-41.7","","-35.3","","53.3","","0.0","","0.0","","","","","","","","","","",""
"1966-01-26","1966","01","26","","-29.4","","-43.9","","-36.7","","54.7","","0.0","","0.0","","","","","","","","","","",""
"1966-01-27","1966","01","27","","-26.7","","-38.9","","-32.8","","50.8","","0.0","","0.0","","","","","","","","","","",""
"1966-01-28","1966","01","28","","-33.3","","-44.4","","-38.9","","56.9","","0.0","","0.0","","","","","","","","","","",""
"1966-01-29","1966","01","29","","-31.7","","-48.3","","-40.0","","58.0","","0.0","","0.0","","","","","","","","","","",""
"1966-01-30","1966","01","30","","-23.3","","-35.0","","-29.2","","47.2","","0.0","","","M","","","","","","","","","",""
"1966-01-31","1966","01","31","","-12.8","","-24.4","","-18.6","","36.6","","0.0","","0.0","","","","","","","","","","",""
"1966-02-01","1966","02","01","","-9.4","","","M","","M","","M","","M","0.0","","","","","","","","","","",""
"1966-02-02","1966","02","02","","-13.3","","-23.3","","-18.3","","36.3","","0.0","","0.0","","","","","","","","","","",""
"1966-02-03","1966","02","03","","-21.7","","-23.3","","-22.5","","40.5","","0.0","","0.0","","","","","","","","","","",""
"1966-02-04","1966","02","04","","-15.6","","-31.7","","-23.7","","41.7","","0.0","","0.0","","","","","","","","","","",""
"1966-02-05","1966","02","05","","-15.6","","-28.3","","-22.0","","40.0","","0.0","","0.0","","","","","","","","","","",""
"1966-02-06","1966","02","06","","-13.9","","-22.8","","-18.4","","36.4","","0.0","","0.0","","","","","","","","","","",""
"1966-02-07","1966","02","07","","-15.0","","-25.0","","-20.0","","38.0","","0.0","","0.0","","","","","","","","","","",""
"1966-02-08","1966","02","08","","-12.2","","-22.8","","-17.5","","35.5","","0.0","","0.0","","","","","","","","","","",""
"1966-02-09","1966","02","09","","-0.6","","-26.7","","-13.7","","31.7","","0.0","","0.0","","","","","","","","","","",""
"1966-02-10","1966","02","10","","-0.6","","-8.9","","-4.8","","22.8","","0.0","","0.0","","","","","","","","","","",""
"1966-02-11","1966","02","11","","-6.1","","-23.3","","-14.7","","32.7","","0.0","","0.0","","","","","","","","","","",""
"1966-02-12","1966","02","12","","-0.6","","-16.7","","-8.7","","26.7","","0.0","","0.0","","","","","","","","","","",""
"1966-02-13","1966","02","13","","-0.6","","-18.3","","-9.5","","27.5","","0.0","","0.0","","","","","","","","","","",""
"1966-02-14","1966","02","14","","-0.6","","-16.7","","-8.7","","26.7","","0.0","","0.0","","","","","","","","","","",""
"1966-02-15","1966","02","15","","-3.3","","-15.6","","-9.5","","27.5","","0.0","","0.0","","","","","","","","","","",""
"1966-02-16","1966","02","16","","-5.6","","-7.8","","-6.7","","24.7","","0.0","","0.0","","","","","","","","","","",""
"1966-02-17","1966","02","17","","-7.2","","-12.8","","-10.0","","28.0","","0.0","","0.0","","","","","","","","","","",""
"1966-02-18","1966","02","18","","-12.2","","-15.0","","-13.6","","31.6","","0.0","","0.0","","","","","","","","","","",""
"1966-02-19","1966","02","19","","","M","-20.6","","","M","","M","","M","0.0","","","","","","","","","","",""
"1966-02-20","1966","02","20","","-15.0","","-38.3","","-26.7","","44.7","","0.0","","0.0","","","","","","","","","","",""
"1966-02-21","1966","02","21","","","M","","M","","M","","M","","M","0.0","","","","","","","","","","",""
"1966-02-22","1966","02","22","","2.8","","","M","","M","","M","","M","0.0","","","","","","","","","","",""
"1966-02-23","1966","02","23","","5.6","","-9.4","","-1.9","","19.9","","0.0","","0.0","","","","","","","","","","",""
"1966-02-24","1966","02","24","","2.8","","-3.9","","-0.6","","18.6","","0.0","","0.0","","","","","","","","","","",""
"1966-02-25","1966","02","25","","1.1","","-6.1","","-2.5","","20.5","","0.0","","0.0","","","","","","","","","","",""
"1966-02-26","1966","02","26","","1.1","","-5.6","","-2.3","","20.3","","0.0","","0.0","","","","","","","","","","",""
"1966-02-27","1966","02","27","","-1.7","","-12.8","","-7.3","","25.3","","0.0","","0.0","","","","","","","","","","",""
"1966-02-28","1966","02","28","","-12.2","","-15.0","","-13.6","","31.6","","0.0","","0.0","","","","","","","","","","",""
"1966-03-01","1966","03","01","","-11.1","","-24.4","","-17.8","","35.8","","0.0","","","","","","","","","","","","",""
"1966-03-02","1966","03","02","","-17.2","","-35.0","","-26.1","","44.1","","0.0","","","","","","","","","","","","",""
"1966-03-03","1966","03","03","","-13.3","","-20.0","","-16.7","","34.7","","0.0","","","","","","","","","","","","",""
"1966-03-04","1966","03","04","","-12.2","","-25.6","","-18.9","","36.9","","0.0","","","","","","","","","","","","",""
"1966-03-05","1966","03","05","","-13.9","","-23.9","","-18.9","","36.9","","0.0","","","","","","","","","","","","",""
"1966-03-06","1966","03","06","","-16.7","","-37.2","","-27.0","","45.0","","0.0","","","","","","","","","","","","",""
"1966-03-07","1966","03","07","","-13.3","","-22.2","","-17.8","","35.8","","0.0","","","","","","","","","","","","",""
"1966-03-08","1966","03","08","","-16.7","","-27.2","","-22.0","","40.0","","0.0","","","","","","","","","","","","",""
"1966-03-09","1966","03","09","","-19.4","","-20.6","","-20.0","","38.0","","0.0","","","","","","","","","","","","",""
"1966-03-10","1966","03","10","","-18.9","","-25.6","","-22.3","","40.3","","0.0","","","","","","","","","","","","",""
"1966-03-11","1966","03","11","","-6.1","","-38.9","","-22.5","","40.5","","0.0","","","","","","","","","","","","",""
"1966-03-12","1966","03","12","","2.8","","-13.9","","-5.6","","23.6","","0.0","","","","","","","","","","","","",""
"1966-03-13","1966","03","13","","4.4","","-3.9","","0.3","","17.7","","0.0","","","","","","","","","","","","",""
"1966-03-14","1966","03","14","","5.6","","-10.6","","-2.5","","20.5","","0.0","","","","","","","","","","","","",""
"1966-03-15","1966","03","15","","-10.0","","-14.4","","-12.2","","30.2","","0.0","","","","","","","","","","","","",""
"1966-03-16","1966","03","16","","-7.8","","-18.3","","-13.1","","31.1","","0.0","","","","","","","","","","","","",""
"1966-03-17","1966","03","17","","3.3","","-18.9","","-7.8","","25.8","","0.0","","","","","","","","","","","","",""
"1966-03-18","1966","03","18","","0.6","","-12.8","","-6.1","","24.1","","0.0","","","","","","","","","","","","",""
"1966-03-19","1966","03","19","","-3.3","","-14.4","","-8.9","","26.9","","0.0","","","","","","","","","","","","",""
"1966-03-20","1966","03","20","","1.7","","-11.7","","-5.0","","23.0","","0.0","","","","","","","","","","","","",""
"1966-03-21","1966","03","21","","0.0","","-7.2","","-3.6","","21.6","","0.0","","","","","","","","","","","","",""
"1966-03-22","1966","03","22","","1.1","","-3.9","","-1.4","","19.4","","0.0","","","","","","","","","","","","",""
"1966-03-23","1966","03","23","","5.6","","-0.6","","2.5","","15.5","","0.0","","","","","","","","","","","","",""
"1966-03-24","1966","03","24","","2.8","","-7.8","","-2.5","","20.5","","0.0","","","","","","","","","","","","",""
"1966-03-25","1966","03","25","","7.2","","-1.1","","3.1","","14.9","","0.0","","","","","","","","","","","","",""
"1966-03-26","1966","03","26","","6.1","","0.6","","3.4","","14.6","","0.0","","","","","","","","","","","","",""
"1966-03-27","1966","03","27","","5.6","","-15.6","","-5.0","","23.0","","0.0","","","","","","","","","","","","",""
"1966-03-28","1966","03","28","","8.9","","1.7","","5.3","","12.7","","0.0","","","","","","","","","","","","",""
"1966-03-29","1966","03","29","","8.9","","2.2","","5.6","","12.4","","0.0","","","","","","","","","","","","",""
"1966-03-30","1966","03","30","","7.2","","0.0","","3.6","","14.4","","0.0","","","","","","","","","","","","",""
"1966-03-31","1966","03","31","","6.1","","-1.1","","2.5","","15.5","","0.0","","","","","","","","","","","","",""
"1966-04-01","1966","04","01","","3.9","","-2.2","","0.9","","17.1","","0.0","","","","","","","","","","","","",""
"1966-04-02","1966","04","02","","8.9","","-2.8","","3.1","","14.9","","0.0","","","","","","","","","","","","",""
"1966-04-03","1966","04","03","","8.9","","1.1","","5.0","","13.0","","0.0","","","","","","","","","","","","",""
"1966-04-04","1966","04","04","","10.6","","0.6","","5.6","","12.4","","0.0","","","","","","","","","","","","",""
"1966-04-05","1966","04","05","","9.4","","-4.4","","2.5","","15.5","","0.0","","","","","","","","","","","","",""
"1966-04-06","1966","04","06","","10.6","","-7.8","","1.4","","16.6","","0.0","","","","","","","","","","","","",""
"1966-04-07","1966","04","07","","10.0","","-8.3","","0.9","","17.1","","0.0","","","","","","","","","","","","",""
"1966-04-08","1966","04","08","","6.7","","-5.6","","0.6","","17.4","","0.0","","","","","","","","","","","","",""
"1966-04-09","1966","04","09","","-3.9","","-12.8","","-8.4","","26.4","","0.0","","","","","","","","","","","","",""
"1966-04-10","1966","04","10","","5.0","","-13.3","","-4.2","","22.2","","0.0","","","","","","","","","","","","",""
"1966-04-11","1966","04","11","","3.9","","-17.2","","-6.7","","24.7","","0.0","","","","","","","","","","","","",""
