"Station Name","WHITEHORSE RIVERDALE"
"Province","YUKON TERRITORY"
"Latitude","60.71"
"Longitude","-135.03"
"Elevation","640.10"
"Climate Identifier","2101400"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1984-01-01","1984","01","01","","2.0","","-20.0","","-9.0","","27.0","","0.0","","0.0","","0.8","","0.8","","8","","","","",""
"1984-01-02","1984","01","02","","3.0","","-1.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"1984-01-03","1984","01","03","","-1.0","","-4.5","","-2.8","","20.8","","0.0","","0.0","","0.2","","0.2","","8","","","","",""
"1984-01-04","1984","01","04","","0.0","","-3.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"1984-01-05","1984","01","05","","-3.0","","-21.0","","-12.0","","30.0","","0.0","","0.0","","1.4","","1.4","","8","","","","",""
"1984-01-06","1984","01","06","","-13.5","","-20.5","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"1984-01-07","1984","01","07","","-22.5","","-27.0","","-24.8","","42.8","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"1984-01-08","1984","01","08","","-20.5","","-30.5","","-25.5","","43.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"1984-01-09","1984","01","09","","-8.5","","-26.0","","-17.3","","35.3","","0.0","","0.0","","2.4","","2.4","","11","","","","",""
"1984-01-10","1984","01","10","","-4.5","","-10.5","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"1984-01-11","1984","01","11","","0.5","","-10.5","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"1984-01-12","1984","01","12","","-2.0","","-12.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"1984-01-13","1984","01","13","","1.5","","-4.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"1984-01-14","1984","01","14","","-3.0","","-9.0","","-6.0","","24.0","","0.0","","0.0","","0.2","","0.2","","11","","","","",""
"1984-01-15","1984","01","15","","-3.0","","-10.5","","-6.8","","24.8","","0.0","","0.0","","0.4","","0.4","","11","","","","",""
"1984-01-16","1984","01","16","","-6.0","","-7.0","","-6.5","","24.5","","0.0","","0.0","","0.0","T","0.0","T","11","","","","",""
"1984-01-17","1984","01","17","","-9.0","","-14.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"1984-01-18","1984","01","18","","-14.5","","-18.5","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"1984-01-19","1984","01","19","","-14.0","","-18.5","","-16.3","","34.3","","0.0","","0.0","","0.4","","0.4","","11","","","","",""
"1984-01-20","1984","01","20","","-20.0","","-22.0","","-21.0","","39.0","","0.0","","0.0","","1.6","","1.6","","11","","","","",""
"1984-01-21","1984","01","21","","-19.5","","-31.0","","-25.3","","43.3","","0.0","","0.0","","11.0","","11.0","","11","","","","",""
"1984-01-22","1984","01","22","","-18.5","","-22.5","","-20.5","","38.5","","0.0","","0.0","","1.8","","1.8","","19","","","","",""
"1984-01-23","1984","01","23","","-23.5","","-31.0","","-27.3","","45.3","","0.0","","0.0","","0.2","","0.2","","23","","","","",""
"1984-01-24","1984","01","24","","-30.5","","-34.5","","-32.5","","50.5","","0.0","","0.0","","0.4","","0.4","","23","","","","",""
"1984-01-25","1984","01","25","","-24.5","","-42.0","","-33.3","","51.3","","0.0","","0.0","","2.4","","2.4","","23","","","","",""
"1984-01-26","1984","01","26","","-15.5","","-32.5","","-24.0","","42.0","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"1984-01-27","1984","01","27","","-1.5","","-24.0","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"1984-01-28","1984","01","28","","0.5","","-11.0","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"1984-01-29","1984","01","29","","3.0","","-14.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"1984-01-30","1984","01","30","","1.0","","-2.0","","-0.5","","18.5","","0.0","","0.0","","0.5","","0.5","","20","","","","",""
"1984-01-31","1984","01","31","","0.5","","-3.5","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1984-02-01","1984","02","01","","1.5","","-8.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1984-02-02","1984","02","02","","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1984-02-03","1984","02","03","","2.5","","-17.0","","-7.3","","25.3","","0.0","","0.0","","6.8","","6.8","","20","","","","",""
"1984-02-04","1984","02","04","","3.0","","-17.5","","-7.3","","25.3","","0.0","","0.8","","0.0","","0.8","","26","","","","",""
"1984-02-05","1984","02","05","","-3.5","","-11.0","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"1984-02-06","1984","02","06","","0.0","","-9.0","","-4.5","","22.5","","0.0","","0.0","","3.6","","3.6","","26","","","","",""
"1984-02-07","1984","02","07","","-0.5","","-9.0","","-4.8","","22.8","","0.0","","0.0","","2.8","","2.8","","30","","","","",""
"1984-02-08","1984","02","08","","-7.5","","-18.5","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"1984-02-09","1984","02","09","","-9.0","","-19.5","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"1984-02-10","1984","02","10","","-9.0","","-19.0","","-14.0","","32.0","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"1984-02-11","1984","02","11","","-3.5","","-17.5","","-10.5","","28.5","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"1984-02-12","1984","02","12","","-8.5","","-13.5","","-11.0","","29.0","","0.0","","0.0","","0.2","","0.2","","30","","","","",""
