"Station Name","WHITEHORSE RIVERDALE"
"Province","YUKON TERRITORY"
"Latitude","60.71"
"Longitude","-135.03"
"Elevation","640.10"
"Climate Identifier","2101400"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1976-01-01","1976","01","01","","-11.7","","-17.2","","-14.5","","32.5","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"1976-01-02","1976","01","02","","-11.7","","-12.2","","-12.0","","30.0","","0.0","","0.0","","6.1","","6.1","","","","","","",""
"1976-01-03","1976","01","03","","-12.2","","-16.1","","-14.2","","32.2","","0.0","","0.0","","4.1","","4.1","","","","","","",""
"1976-01-04","1976","01","04","","-16.1","","-24.4","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1976-01-05","1976","01","05","","-32.8","","-38.3","","-35.6","","53.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1976-01-06","1976","01","06","","-25.0","","-43.3","","-34.2","","52.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1976-01-07","1976","01","07","","-22.2","","-44.4","","-33.3","","51.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1976-01-08","1976","01","08","","-23.9","","-36.1","","-30.0","","48.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1976-01-09","1976","01","09","","-26.1","","-36.7","","-31.4","","49.4","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"1976-01-10","1976","01","10","","-22.8","","-27.2","","-25.0","","43.0","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"1976-01-11","1976","01","11","","-25.0","","-29.4","","-27.2","","45.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1976-01-12","1976","01","12","","-24.4","","-36.7","","-30.6","","48.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
