"Station Name","WHITEHORSE RIVERDALE"
"Province","YUKON TERRITORY"
"Latitude","60.71"
"Longitude","-135.03"
"Elevation","640.10"
"Climate Identifier","2101400"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1987-01-01","1987","01","01","","-3.0","","-6.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1987-01-02","1987","01","02","","-6.0","","-9.5","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-03","1987","01","03","","-8.5","","-15.5","","-12.0","","30.0","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1987-01-04","1987","01","04","","0.5","","-18.0","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-05","1987","01","05","","1.0","","-1.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"1987-01-06","1987","01","06","","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-07","1987","01","07","","2.5","","-2.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-08","1987","01","08","","2.0","","0.5","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1987-01-09","1987","01","09","","3.0","","0.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-10","1987","01","10","","-2.0","","-9.5","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-11","1987","01","11","","-11.5","","-18.5","","-15.0","","33.0","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1987-01-12","1987","01","12","","-16.0","","-22.0","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"1987-01-13","1987","01","13","","-19.5","","-31.0","","-25.3","","43.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-14","1987","01","14","","-16.0","","-23.5","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-15","1987","01","15","","-6.5","","-23.5","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-16","1987","01","16","","-3.5","","-14.0","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-17","1987","01","17","","-3.5","","-13.0","","-8.3","","26.3","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1987-01-18","1987","01","18","","-2.5","","-16.0","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-19","1987","01","19","","1.0","","-5.5","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"1987-01-20","1987","01","20","","-4.0","","-11.5","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-21","1987","01","21","","-2.0","","-7.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-22","1987","01","22","","-3.0","","-6.0","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1987-01-23","1987","01","23","","-2.0","","-11.5","","-6.8","","24.8","","0.0","","0.0","","0.6","","0.6","","","M","","","",""
"1987-01-24","1987","01","24","","-7.5","","-13.5","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-25","1987","01","25","","-6.5","","-12.0","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1987-01-26","1987","01","26","","-10.5","","-17.0","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"1987-01-27","1987","01","27","","-10.5","","-18.0","","-14.3","","32.3","","0.0","","0.0","","3.4","","3.4","","","M","","","",""
"1987-01-28","1987","01","28","","-11.5","","-16.0","","-13.8","","31.8","","0.0","","0.0","","1.8","","1.8","","","M","","","",""
