"Station Name","WHITEHORSE RIVERDALE"
"Province","YUKON TERRITORY"
"Latitude","60.71"
"Longitude","-135.03"
"Elevation","640.10"
"Climate Identifier","2101400"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1979-01-01","1979","01","01","","-25.0","","-33.0","","-29.0","","47.0","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"1979-01-02","1979","01","02","","-28.5","","-36.0","","-32.3","","50.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-03","1979","01","03","","-30.5","","-38.5","","-34.5","","52.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-04","1979","01","04","","-27.0","","-34.0","","-30.5","","48.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-05","1979","01","05","","-29.0","","-33.5","","-31.3","","49.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-06","1979","01","06","","-29.0","","-36.5","","-32.8","","50.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-07","1979","01","07","","-24.0","","-33.0","","-28.5","","46.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-08","1979","01","08","","-23.5","","-34.5","","-29.0","","47.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-09","1979","01","09","","-25.0","","-34.0","","-29.5","","47.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-10","1979","01","10","","-24.5","","-34.0","","-29.3","","47.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-11","1979","01","11","","-30.5","","-37.0","","-33.8","","51.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-12","1979","01","12","","-34.0","","-41.0","","-37.5","","55.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-13","1979","01","13","","-29.5","","-36.5","","-33.0","","51.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-14","1979","01","14","","-24.5","","-36.0","","-30.3","","48.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-15","1979","01","15","","-15.0","","-27.0","","-21.0","","39.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1979-01-16","1979","01","16","","-0.5","","-21.5","","-11.0","","29.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1979-01-17","1979","01","17","","-3.0","","-10.0","","-6.5","","24.5","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1979-01-18","1979","01","18","","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1979-01-19","1979","01","19","","-1.5","","-5.0","","-3.3","","21.3","","0.0","","0.0","","1.6","","1.6","","","","","","",""
"1979-01-20","1979","01","20","","-5.0","","-12.0","","-8.5","","26.5","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1979-01-21","1979","01","21","","-4.0","","-22.0","","-13.0","","31.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1979-01-22","1979","01","22","","-3.0","","-15.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-23","1979","01","23","","-13.5","","-21.0","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-24","1979","01","24","","-13.0","","-27.0","","-20.0","","38.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1979-01-25","1979","01","25","","-6.0","","-23.0","","-14.5","","32.5","","0.0","","0.0","","2.2","","2.2","","","","","","",""
"1979-01-26","1979","01","26","","-11.0","","-20.5","","-15.8","","33.8","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"1979-01-27","1979","01","27","","-14.0","","-28.5","","-21.3","","39.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-01-28","1979","01","28","","-14.0","","-24.0","","-19.0","","37.0","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"1979-01-29","1979","01","29","","-13.0","","-24.0","","-18.5","","36.5","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"1979-01-30","1979","01","30","","-18.5","","-33.0","","-25.8","","43.8","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"1979-01-31","1979","01","31","","-15.0","","-22.0","","-18.5","","36.5","","0.0","","0.0","","2.6","","2.6","","","","","","",""
"1979-02-01","1979","02","01","","-8.5","","-20.0","","-14.3","","32.3","","0.0","","0.0","","1.8","","1.8","","","","","","",""
"1979-02-02","1979","02","02","","-11.5","","-19.0","","-15.3","","33.3","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"1979-02-03","1979","02","03","","-20.5","","-24.0","","-22.3","","40.3","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"1979-02-04","1979","02","04","","-23.5","","-25.0","","-24.3","","42.3","","0.0","","0.0","","1.2","","1.2","","","","","","",""
"1979-02-05","1979","02","05","","-24.0","","-28.5","","-26.3","","44.3","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"1979-02-06","1979","02","06","","-28.0","","-31.0","","-29.5","","47.5","","0.0","","0.0","","0.4","","0.4","","","","","","",""
"1979-02-07","1979","02","07","","-31.5","","-41.0","","-36.3","","54.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-02-08","1979","02","08","","-32.0","","-41.0","","-36.5","","54.5","","0.0","","0.0","","1.2","","1.2","","","","","","",""
"1979-02-09","1979","02","09","","-28.5","","-34.5","","-31.5","","49.5","","0.0","","0.0","","0.4","","0.4","","","","","","",""
"1979-02-10","1979","02","10","","-31.0","","-44.0","","-37.5","","55.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-02-11","1979","02","11","","-31.5","","-46.5","","-39.0","","57.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-02-12","1979","02","12","","-30.5","","-46.0","","-38.3","","56.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-02-13","1979","02","13","","-32.5","","-45.0","","-38.8","","56.8","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"1979-02-14","1979","02","14","","-27.5","","-43.0","","-35.3","","53.3","","0.0","","0.0","","1.6","","1.6","","","","","","",""
"1979-02-15","1979","02","15","","-23.0","","-31.0","","-27.0","","45.0","","0.0","","0.0","","0.6","","0.6","","","","","","",""
"1979-02-16","1979","02","16","","-18.5","","-26.5","","-22.5","","40.5","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1979-02-17","1979","02","17","","-17.5","","-29.0","","-23.3","","41.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-02-18","1979","02","18","","-18.0","","-35.5","","-26.8","","44.8","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1979-02-19","1979","02","19","","-17.0","","-27.0","","-22.0","","40.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1979-02-20","1979","02","20","","-16.0","","-31.0","","-23.5","","41.5","","0.0","","0.0","","0.2","","0.2","","","","","","",""
"1979-02-21","1979","02","21","","-15.0","","-25.0","","-20.0","","38.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"1979-02-22","1979","02","22","","-16.5","","-37.5","","-27.0","","45.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-02-23","1979","02","23","","-16.0","","-35.0","","-25.5","","43.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-02-24","1979","02","24","","-13.0","","-38.0","","-25.5","","43.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-02-25","1979","02","25","","-17.5","","-33.5","","-25.5","","43.5","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"1979-02-26","1979","02","26","","-16.0","","-37.0","","-26.5","","44.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-02-27","1979","02","27","","-18.0","","-38.0","","-28.0","","46.0","","0.0","","0.0","","1.6","","1.6","","","","","","",""
"1979-02-28","1979","02","28","","-12.5","","-27.0","","-19.8","","37.8","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"1979-03-01","1979","03","01","","-14.0","","-23.0","","-18.5","","36.5","","0.0","","0.0","","1.8","","1.8","","","","","","",""
"1979-03-02","1979","03","02","","-15.0","","-22.0","","-18.5","","36.5","","0.0","","0.0","","7.8","","7.8","","","","","","",""
"1979-03-03","1979","03","03","","-12.5","","-19.5","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-03-04","1979","03","04","","-0.5","","-21.5","","-11.0","","29.0","","0.0","","0.0","","0.6","","0.6","","","","","","",""
"1979-03-05","1979","03","05","","5.5","","-13.0","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-03-06","1979","03","06","","4.5","","-2.0","","1.3","","16.7","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"1979-03-07","1979","03","07","","7.5","","-3.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-03-08","1979","03","08","","1.0","","-15.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-03-09","1979","03","09","","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-03-10","1979","03","10","","6.5","","-4.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-03-11","1979","03","11","","-1.5","","-17.5","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1979-03-12","1979","03","12","","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.6","","0.6","","","","","","",""
"1979-03-13","1979","03","13","","5.5","","-2.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
