"Station Name","WHITEHORSE RIVERDALE"
"Province","YUKON TERRITORY"
"Latitude","60.71"
"Longitude","-135.03"
"Elevation","640.10"
"Climate Identifier","2101400"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1989-01-01","1989","01","01","","-9.0","","-13.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1989-01-02","1989","01","02","","-12.0","","-18.0","","-15.0","","33.0","","0.0","","0.0","","3.4","","3.4","","15","","","","",""
"1989-01-03","1989","01","03","","-14.0","","-24.0","","-19.0","","37.0","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1989-01-04","1989","01","04","","-17.0","","-27.5","","-22.3","","40.3","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1989-01-05","1989","01","05","","-28.0","","-33.0","","-30.5","","48.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1989-01-06","1989","01","06","","-23.5","","-33.5","","-28.5","","46.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1989-01-07","1989","01","07","","-20.0","","-27.0","","-23.5","","41.5","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1989-01-08","1989","01","08","","-21.5","","-27.5","","-24.5","","42.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1989-01-09","1989","01","09","","-22.5","","-30.5","","-26.5","","44.5","","0.0","","0.0","","0.8","","0.8","","16","","","","",""
"1989-01-10","1989","01","10","","-13.0","","-27.5","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1989-01-11","1989","01","11","","0.0","","-28.0","","-14.0","","32.0","","0.0","","0.0","","0.4","","0.4","","","M","","","",""
"1989-01-12","1989","01","12","","-7.5","","-17.0","","-12.3","","30.3","","0.0","","0.0","","1.0","","1.0","","","M","","","",""
"1989-01-13","1989","01","13","","-12.5","","-19.0","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1989-01-14","1989","01","14","","-12.5","","-25.5","","-19.0","","37.0","","0.0","","0.0","","2.2","","2.2","","","M","","","",""
"1989-01-15","1989","01","15","","-17.5","","-23.0","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1989-01-16","1989","01","16","","-18.0","","-24.0","","-21.0","","39.0","","0.0","","0.0","","1.8","","1.8","","18","","","","",""
"1989-01-17","1989","01","17","","-20.5","","-31.0","","-25.8","","43.8","","0.0","","0.0","","0.4","","0.4","","","M","","","",""
"1989-01-18","1989","01","18","","-21.5","","-31.5","","-26.5","","44.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1989-01-19","1989","01","19","","-27.0","","-36.0","","-31.5","","49.5","","0.0","","0.0","","2.6","","2.6","","","M","","","",""
"1989-01-20","1989","01","20","","-24.5","","-31.5","","-28.0","","46.0","","0.0","","0.0","","1.8","","1.8","","","M","","","",""
"1989-01-21","1989","01","21","","-28.0","","-35.0","","-31.5","","49.5","","0.0","","0.0","","0.2","","0.2","","","M","","","",""
"1989-01-22","1989","01","22","","-29.5","","-42.0","","-35.8","","53.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"1989-01-23","1989","01","23","","-21.5","","-35.5","","-28.5","","46.5","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"1989-01-24","1989","01","24","","-2.5","","-25.0","","-13.8","","31.8","","0.0","","0.0","","2.0","","2.0","","","M","","","",""
"1989-01-25","1989","01","25","","0.5","","-20.5","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"1989-01-26","1989","01","26","","-1.5","","-4.5","","-3.0","","21.0","","0.0","","0.0","","3.8","","3.8","","","M","","","",""
"1989-01-27","1989","01","27","","-1.0","","-9.0","","-5.0","","23.0","","0.0","","0.0","","0.6","","0.6","","","M","","","",""
"1989-01-28","1989","01","28","","-4.0","","-22.0","","-13.0","","31.0","","0.0","","0.0","","1.8","","1.8","","","M","","","",""
"1989-01-29","1989","01","29","","-34.0","","-35.0","","-34.5","","52.5","","0.0","","0.0","","0.2","","0.2","","","M","","","",""
"1989-01-30","1989","01","30","","-32.0","E","-36.0","","-34.0","","52.0","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
