"Station Name","WHITEHORSE RIVERDALE"
"Province","YUKON TERRITORY"
"Latitude","60.71"
"Longitude","-135.03"
"Elevation","640.10"
"Climate Identifier","2101400"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2000-01-01","2000","01","01","","-28.5","","-32.0","","-30.3","","48.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-02","2000","01","02","","-28.0","","-36.0","","-32.0","","50.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-03","2000","01","03","","-28.0","","-35.0","","-31.5","","49.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-04","2000","01","04","","-20.0","","-33.0","","-26.5","","44.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-05","2000","01","05","","-16.0","","-24.0","","-20.0","","38.0","","0.0","","0.0","","5.0","","5.0","","","M","","","",""
"2000-01-06","2000","01","06","","-11.0","","-20.5","","-15.8","","33.8","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"2000-01-07","2000","01","07","","-3.5","","-16.0","","-9.8","","27.8","","0.0","","0.0","","0.8","","0.8","","","M","","","",""
"2000-01-08","2000","01","08","","-3.0","","-8.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-09","2000","01","09","","-14.5","","-23.0","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-10","2000","01","10","","-17.5","","-19.0","","-18.3","","36.3","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"2000-01-11","2000","01","11","","-20.5","","-22.5","","-21.5","","39.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-12","2000","01","12","","-22.5","","-24.5","","-23.5","","41.5","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"2000-01-13","2000","01","13","","-29.0","","-36.0","","-32.5","","50.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-14","2000","01","14","","-28.0","","-41.5","","-34.8","","52.8","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"2000-01-15","2000","01","15","","-25.0","","-30.5","","-27.8","","45.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-16","2000","01","16","","-27.5","","-33.5","","-30.5","","48.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-17","2000","01","17","","-24.0","","-36.0","","-30.0","","48.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"2000-01-18","2000","01","18","","-17.0","","-29.5","","-23.3","","41.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-19","2000","01","19","","-11.0","","-21.5","","-16.3","","34.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-20","2000","01","20","","-8.5","","-16.0","","-12.3","","30.3","","0.0","","0.0","","1.4","","1.4","","","M","","","",""
"2000-01-21","2000","01","21","","-5.0","","-13.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-22","2000","01","22","","-7.5","","-14.0","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-23","2000","01","23","","-3.0","","-21.5","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-24","2000","01","24","","-1.0","","-10.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"2000-01-25","2000","01","25","","-4.5","","-9.5","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-01-26","2000","01","26","","0.0","","-12.0","","-6.0","","24.0","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"2000-01-27","2000","01","27","","0.5","","-5.5","","-2.5","","20.5","","0.0","","0.0","","6.4","","6.4","","","M","","","",""
"2000-01-28","2000","01","28","","-4.5","","-7.5","","-6.0","","24.0","","0.0","","0.0","","1.4","","1.4","","","M","","","",""
"2000-01-29","2000","01","29","","-0.5","","-10.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
