"Station Name","WHITEHORSE RIVERDALE"
"Province","YUKON TERRITORY"
"Latitude","60.71"
"Longitude","-135.03"
"Elevation","640.10"
"Climate Identifier","2101400"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-01-01","2012","01","01","†","-1.0","","-19.0","","-10.0","","28.0","","0.0","","0.0","","2.0","","2.0","","31","","","","",""
"2012-01-02","2012","01","02","†","-2.5","","-10.0","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"2012-01-03","2012","01","03","†","-13.5","","-19.0","","-16.3","","34.3","","0.0","","0.0","","3.4","","3.4","","33","","","","",""
"2012-01-04","2012","01","04","†","-5.0","","-17.0","","-11.0","","29.0","","0.0","","0.0","","2.4","","2.4","","36","","","","",""
"2012-01-05","2012","01","05","†","-4.0","","-13.5","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"2012-01-06","2012","01","06","†","-3.0","","-14.5","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"2012-01-07","2012","01","07","†","2.0","","-6.5","","-2.3","","20.3","","0.0","","0.0","","0.4","","0.4","","37","","","","",""
"2012-01-08","2012","01","08","†","1.5","","-1.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"2012-01-09","2012","01","09","†","-4.5","","-16.5","","-10.5","","28.5","","0.0","","0.0","","0.0","T","0.0","T","35","","","","",""
"2012-01-10","2012","01","10","†","-1.0","","-25.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"2012-01-11","2012","01","11","†","1.0","","-8.0","","-3.5","","21.5","","0.0","","0.0","","0.8","","0.8","","35","","","","",""
"2012-01-12","2012","01","12","†","-0.5","","-7.0","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"2012-01-13","2012","01","13","†","-3.5","","-16.0","","-9.8","","27.8","","0.0","","0.0","","2.6","","2.6","","35","","","","",""
"2012-01-14","2012","01","14","†","-21.5","","-24.0","","-22.8","","40.8","","0.0","","0.0","","0.0","T","0.0","T","38","","","","",""
"2012-01-15","2012","01","15","†","-30.0","","-38.5","","-34.3","","52.3","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"2012-01-16","2012","01","16","†","-33.0","","-41.0","","-37.0","","55.0","","0.0","","0.0","","0.0","T","0.0","T","37","","","","",""
"2012-01-17","2012","01","17","†","-28.5","","-37.0","","-32.8","","50.8","","0.0","","0.0","","0.4","","0.4","","37","","","","",""
"2012-01-18","2012","01","18","†","-26.5","","-32.5","","-29.5","","47.5","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"2012-01-19","2012","01","19","†","-32.5","","-39.5","","-36.0","","54.0","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"2012-01-20","2012","01","20","†","-30.5","","-41.0","","-35.8","","53.8","","0.0","","0.0","","0.4","","0.4","","37","","","","",""
"2012-01-21","2012","01","21","†","-26.5","","-33.5","","-30.0","","48.0","","0.0","","0.0","","3.4","","3.4","","37","","","","",""
"2012-01-22","2012","01","22","†","-21.0","","-30.5","","-25.8","","43.8","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"2012-01-23","2012","01","23","†","-19.5","","-29.5","","-24.5","","42.5","","0.0","","0.0","","0.2","","0.2","","40","","","","",""
"2012-01-24","2012","01","24","†","-16.0","","-25.5","","-20.8","","38.8","","0.0","","0.0","","4.6","","4.6","","40","","","","",""
"2012-01-25","2012","01","25","†","-6.5","","-19.5","","-13.0","","31.0","","0.0","","0.0","","1.0","","1.0","","45","","","","",""
"2012-01-26","2012","01","26","†","-7.0","","-17.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"2012-01-27","2012","01","27","†","-23.5","","-31.5","","-27.5","","45.5","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"2012-01-28","2012","01","28","†","-23.5","","-35.5","","-29.5","","47.5","","0.0","","0.0","","1.0","","1.0","","44","","","","",""
"2012-01-29","2012","01","29","†","-21.5","","-26.0","","-23.8","","41.8","","0.0","","0.0","","0.8","","0.8","","45","","","","",""
"2012-01-30","2012","01","30","†","-15.5","","-27.0","","-21.3","","39.3","","0.0","","0.0","","0.6","","0.6","","45","","","","",""
"2012-01-31","2012","01","31","†","-6.5","","-19.5","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"2012-02-01","2012","02","01","†","0.5","","-13.5","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"2012-02-02","2012","02","02","†","3.5","","-2.0","","0.8","","17.2","","0.0","","0.4","","0.8","","1.2","","44","","","","",""
"2012-02-03","2012","02","03","†","2.5","","-3.5","","-0.5","","18.5","","0.0","","2.6","","0.0","T","2.6","","43","","","","",""
"2012-02-04","2012","02","04","†","-1.5","","-12.0","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-02-05","2012","02","05","†","-3.0","","-18.0","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-02-06","2012","02","06","†","-5.0","","-15.0","","-10.0","","28.0","","0.0","","0.0","","0.6","","0.6","","41","","","","",""
"2012-02-07","2012","02","07","†","-6.5","","-11.0","","-8.8","","26.8","","0.0","","0.0","","2.8","","2.8","","41","","","","",""
"2012-02-08","2012","02","08","†","-3.0","","-11.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"2012-02-09","2012","02","09","†","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"2012-02-10","2012","02","10","†","3.0","","-7.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","43","","","","",""
"2012-02-11","2012","02","11","†","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","43","","","","",""
"2012-02-12","2012","02","12","†","2.5","","-6.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","43","","","","",""
"2012-02-13","2012","02","13","†","0.5","","-5.5","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-02-14","2012","02","14","†","3.0","","-2.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-02-15","2012","02","15","†","0.0","","-14.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-02-16","2012","02","16","†","4.0","","-4.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"2012-02-17","2012","02","17","†","1.5","","-9.5","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"2012-02-18","2012","02","18","†","-3.0","","-19.5","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"2012-02-19","2012","02","19","†","-2.5","","-18.0","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"2012-02-20","2012","02","20","†","-2.5","","-15.5","","-9.0","","27.0","","0.0","","0.0","","0.6","","0.6","","41","","","","",""
"2012-02-21","2012","02","21","†","3.5","","-6.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-02-22","2012","02","22","†","-1.0","","-11.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-02-23","2012","02","23","†","1.0","","-8.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-02-24","2012","02","24","†","-6.5","","-12.5","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-02-25","2012","02","25","†","-9.0","","-25.5","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-02-26","2012","02","26","†","-2.5","","-22.5","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"2012-02-27","2012","02","27","†","1.0","","-8.5","","-3.8","","21.8","","0.0","","0.0","","0.2","","0.2","","41","","","","",""
"2012-02-28","2012","02","28","†","0.0","","-6.5","","-3.3","","21.3","","0.0","","0.0","","0.8","","0.8","","41","","","","",""
"2012-02-29","2012","02","29","†","-5.0","","-12.5","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-03-01","2012","03","01","†","-6.0","","-21.5","","-13.8","","31.8","","0.0","","0.0","","0.4","","0.4","","42","","","","",""
"2012-03-02","2012","03","02","†","1.5","","-10.0","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-03-03","2012","03","03","†","1.5","","-10.0","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2012-03-04","2012","03","04","†","0.0","","-12.0","","-6.0","","24.0","","0.0","","0.0","","1.6","","1.6","","42","","","","",""
"2012-03-05","2012","03","05","†","-7.0","","-16.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"2012-03-06","2012","03","06","†","-2.5","","-12.0","","-7.3","","25.3","","0.0","","0.0","","8.8","","8.8","","43","","","","",""
"2012-03-07","2012","03","07","†","-4.0","","-14.0","","-9.0","","27.0","","0.0","","0.0","","4.2","","4.2","","52","","","","",""
"2012-03-08","2012","03","08","†","-3.5","","-8.5","","-6.0","","24.0","","0.0","","0.0","","5.0","","5.0","","55","","","","",""
"2012-03-09","2012","03","09","†","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","58","","","","",""
