"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2008-01-01","2008","01","01","","-0.2","","-9.0","","-4.6","","22.6","","0.0","","0.0","","10.4","","9.2","","12","","36","E","44","E"
"2008-01-02","2008","01","02","","-9.0","","-17.5","","-13.3","","31.3","","0.0","","0.0","","0.0","T","0.0","T","18","","34","E","35","E"
"2008-01-03","2008","01","03","","-5.5","","-20.9","","-13.2","","31.2","","0.0","","0.0","","0.0","T","0.0","T","18","","23","E","52","E"
"2008-01-04","2008","01","04","","-2.1","","-7.8","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","18","","24","E","52","E"
"2008-01-05","2008","01","05","","2.7","","-9.7","","-3.5","","21.5","","0.0","","0.8","","0.4","","1.2","","16","","22","E","32","E"
"2008-01-06","2008","01","06","","7.2","","1.9","","4.6","","13.4","","0.0","","2.2","","0.0","","2.2","","12","","","","<31",""
"2008-01-07","2008","01","07","","13.4","","6.3","","9.9","","8.1","","0.0","","2.6","","0.0","","2.6","","7","","21","E","32","E"
"2008-01-08","2008","01","08","","14.9","","9.5","","12.2","","5.8","","0.0","","7.0","","0.0","","7.0","","0","T","22","E","41","E"
"2008-01-09","2008","01","09","","11.5","","0.0","","5.8","","12.2","","0.0","","8.8","","0.0","","8.8","","0","","28","E","70","E"
"2008-01-10","2008","01","10","","3.1","","-2.2","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","","10","E","48","E"
"2008-01-11","2008","01","11","","7.4","","1.5","","4.5","","13.5","","0.0","","5.6","","0.0","T","5.6","","0","","26","E","50","E"
"2008-01-12","2008","01","12","","3.9","","-2.2","","0.9","","17.1","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"2008-01-13","2008","01","13","","1.2","","-3.4","","-1.1","","19.1","","0.0","","0.0","","2.0","","2.0","","0","","10","E","37","E"
"2008-01-14","2008","01","14","","2.3","","-0.9","","0.7","","17.3","","0.0","","0.0","","4.8","","4.6","","3","","","","<31",""
"2008-01-15","2008","01","15","","-0.3","","-7.0","","-3.7","","21.7","","0.0","","0.0","","2.6","","2.2","","3","","","","<31",""
"2008-01-16","2008","01","16","","-0.6","","-7.2","","-3.9","","21.9","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"2008-01-17","2008","01","17","","1.7","","-2.0","","-0.2","","18.2","","0.0","","0.4","","0.4","","0.8","","4","","19","E","39","E"
"2008-01-18","2008","01","18","","2.5","","-4.9","","-1.2","","19.2","","0.0","","1.4","","0.2","","1.6","","1","","25","E","63","E"
"2008-01-19","2008","01","19","","-3.2","","-12.2","","-7.7","","25.7","","0.0","","0.0","","0.0","T","0.0","T","1","","27","E","48","E"
"2008-01-20","2008","01","20","","-8.8","","-13.5","","-11.2","","29.2","","0.0","","0.0","","3.2","","3.0","","1","","27","E","50","E"
"2008-01-21","2008","01","21","","-7.2","","-12.8","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","4","","24","E","33","E"
"2008-01-22","2008","01","22","","-0.3","","-7.9","","-4.1","","22.1","","0.0","","0.0","","6.8","","5.6","","6","","28","E","41","E"
"2008-01-23","2008","01","23","","-5.3","","-9.3","","-7.3","","25.3","","0.0","","0.0","","0.4","","0.4","","10","","26","E","35","E"
"2008-01-24","2008","01","24","","-6.3","","-11.3","","-8.8","","26.8","","0.0","","0.0","","2.2","","2.0","","10","","","","<31",""
"2008-01-25","2008","01","25","","-5.4","","-10.2","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","9","","26","E","35","E"
"2008-01-26","2008","01","26","","-2.8","","-8.3","","-5.6","","23.6","","0.0","","0.0","","1.8","","1.3","","7","","","","<31",""
"2008-01-27","2008","01","27","","-0.1","","-10.6","","-5.4","","23.4","","0.0","","0.0","","0.8","","0.4","","9","","","","<31",""
"2008-01-28","2008","01","28","","0.9","","-12.6","","-5.9","","23.9","","0.0","","0.0","T","0.0","T","0.0","T","9","","","","<31",""
"2008-01-29","2008","01","29","","7.3","","0.4","","3.9","","14.1","","0.0","","5.6","","0.0","","5.6","","7","","21","E","32","E"
"2008-01-30","2008","01","30","","7.7","","-10.3","","-1.3","","19.3","","0.0","","2.2","","0.0","T","2.2","","0","","24","E","70","E"
"2008-01-31","2008","01","31","","-3.6","","-10.9","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","0","T","26","E","32","E"
"2008-02-01","2008","02","01","","-1.5","","-5.7","","-3.6","","21.6","","0.0","","0.0","","21.2","","20.4","","2","","9","E","50","E"
"2008-02-02","2008","02","02","","0.3","","-3.9","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","16","","","","<31",""
"2008-02-03","2008","02","03","","1.6","","-2.4","","-0.4","","18.4","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"2008-02-04","2008","02","04","","2.4","","-2.8","","-0.2","","18.2","","0.0","","5.6","","0.2","","5.8","","13","","10","E","41","E"
"2008-02-05","2008","02","05","","5.7","","-0.2","","2.8","","15.2","","0.0","","0.2","","0.0","T","0.2","","7","","34","E","32","E"
"2008-02-06","2008","02","06","","0.0","","-6.8","","-3.4","","21.4","","0.0","","0.0","T","22.4","","20.0","","9","","6","E","48","E"
"2008-02-07","2008","02","07","","-3.2","","-8.7","","-6.0","","24.0","","0.0","","0.0","","3.4","","2.8","","29","","36","E","32","E"
"2008-02-08","2008","02","08","","-0.7","","-6.3","","-3.5","","21.5","","0.0","","0.0","","0.6","","0.6","","28","","","","<31",""
"2008-02-09","2008","02","09","","1.7","","-3.7","","-1.0","","19.0","","0.0","","0.0","T","6.6","","5.6","","26","","25","E","46","E"
"2008-02-10","2008","02","10","","-0.6","","-16.4","","-8.5","","26.5","","0.0","","0.0","","0.2","","0.2","","21","","28","E","59","E"
"2008-02-11","2008","02","11","","-9.2","","-17.1","","-13.2","","31.2","","0.0","","0.0","","1.0","","0.6","","20","","25","E","39","E"
"2008-02-12","2008","02","12","","-7.7","","-17.3","","-12.5","","30.5","","0.0","","0.0","","6.4","","5.2","","20","","9","E","39","E"
"2008-02-13","2008","02","13","","-3.6","","-9.6","","-6.6","","24.6","","0.0","","0.0","","1.2","","0.8","","27","","","","<31",""
"2008-02-14","2008","02","14","","-0.6","","-7.3","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","T","26","","21","E","33","E"
"2008-02-15","2008","02","15","","-1.3","","-8.7","","-5.0","","23.0","","0.0","","0.0","","0.6","","0.4","","25","","32","E","52","E"
"2008-02-16","2008","02","16","","-4.0","","-12.0","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","24","","","","<31",""
"2008-02-17","2008","02","17","","3.6","","-13.3","","-4.9","","22.9","","0.0","","12.8","","0.0","","12.8","","24","","","","<31",""
"2008-02-18","2008","02","18","","6.5","","-4.5","","1.0","","17.0","","0.0","","2.8","","1.0","","3.6","","19","","25","E","61","E"
"2008-02-19","2008","02","19","","-4.5","","-9.2","","-6.9","","24.9","","0.0","","0.0","","1.6","","1.2","","18","","24","E","41","E"
"2008-02-20","2008","02","20","","-5.5","","-12.7","","-9.1","","27.1","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"2008-02-21","2008","02","21","","-4.7","","-13.9","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"2008-02-22","2008","02","22","","-1.8","","-10.0","","-5.9","","23.9","","0.0","","0.0","","2.2","","1.2","","16","","","","<31",""
"2008-02-23","2008","02","23","","-0.8","","-14.3","","-7.6","","25.6","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"2008-02-24","2008","02","24","","1.7","","-13.2","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","13","","26","E","32","E"
"2008-02-25","2008","02","25","","1.9","","-5.5","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"2008-02-26","2008","02","26","","0.7","","-8.9","","-4.1","","22.1","","0.0","","0.0","","3.6","","2.8","","10","","1","E","35","E"
"2008-02-27","2008","02","27","","-8.9","","-16.6","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","14","","32","E","46","E"
"2008-02-28","2008","02","28","","-10.5","","-20.2","","-15.4","","33.4","","0.0","","0.0","","0.0","","0.0","","14","","","","<31",""
"2008-02-29","2008","02","29","","0.4","","-19.1","","-9.4","","27.4","","0.0","","0.2","","9.2","","8.6","","14","","11","E","41","E"
"2008-03-01","2008","03","01","","0.1","","-6.4","","-3.2","","21.2","","0.0","","0.0","","0.0","T","0.0","T","20","","31","E","41","E"
"2008-03-02","2008","03","02","","0.5","","-11.6","","-5.6","","23.6","","0.0","","0.0","T","0.0","","0.0","T","20","","","","<31",""
"2008-03-03","2008","03","03","","12.9","","-1.0","","6.0","","12.0","","0.0","","5.6","","0.0","T","5.6","","19","","22","E","48","E"
"2008-03-04","2008","03","04","","-1.0","","-6.0","","-3.5","","21.5","","0.0","","0.0","","3.8","","3.4","","11","","31","E","41","E"
"2008-03-05","2008","03","05","","0.7","","-7.9","","-3.6","","21.6","","0.0","","0.0","","11.4","","9.0","","18","","3","E","39","E"
"2008-03-06","2008","03","06","","3.3","","-5.7","","-1.2","","19.2","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
"2008-03-07","2008","03","07","","-0.1","","-6.6","","-3.4","","21.4","","0.0","","0.0","","7.6","","5.4","","20","","35","E","35","E"
"2008-03-08","2008","03","08","","-6.0","","-9.7","","-7.9","","25.9","","0.0","","0.0","","18.2","","15.0","","26","","36","E","54","E"
"2008-03-09","2008","03","09","","-3.5","","-15.9","","-9.7","","27.7","","0.0","","0.0","","0.8","","0.4","","44","","32","E","33","E"
"2008-03-10","2008","03","10","","0.4","","-19.1","","-9.4","","27.4","","0.0","","0.0","","0.0","","0.0","","43","","","","<31",""
"2008-03-11","2008","03","11","","1.8","","-16.2","","-7.2","","25.2","","0.0","","0.0","","3.8","","2.8","","38","","21","E","32","E"
"2008-03-12","2008","03","12","","-0.2","","-9.9","","-5.1","","23.1","","0.0","","0.0","","1.4","","1.0","","41","","32","E","41","E"
"2008-03-13","2008","03","13","","3.0","","-8.9","","-3.0","","21.0","","0.0","","0.0","","0.4","","0.4","","35","","11","E","48","E"
"2008-03-14","2008","03","14","","7.3","","-6.8","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"2008-03-15","2008","03","15","","5.7","","-3.7","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"2008-03-16","2008","03","16","","-0.2","","-5.7","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","19","","32","E","46","E"
"2008-03-17","2008","03","17","†","-1.3","","-10.9","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","17","","","","<31",""
