"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1991-01-01","1991","01","01","","-0.4","","-8.8","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1991-01-02","1991","01","02","","0.2","","-7.5","","-3.7","","21.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"1991-01-03","1991","01","03","","-4.8","","-9.5","","-7.2","","25.2","","0.0","","0.0","","1.0","","1.0","","0","T","","","<31",""
"1991-01-04","1991","01","04","","-4.5","","-10.1","","-7.3","","25.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"1991-01-05","1991","01","05","","-2.5","","-9.0","","-5.8","","23.8","","0.0","","0.0","","6.2","","6.2","","0","T","","","<31",""
"1991-01-06","1991","01","06","","-0.2","","-14.2","","-7.2","","25.2","","0.0","","0.0","","0.2","","0.2","","6","","","","<31",""
"1991-01-07","1991","01","07","","-8.0","","-21.0","","-14.5","","32.5","","0.0","","0.0","","0.4","","0.4","","7","","","","<31",""
"1991-01-08","1991","01","08","","-5.3","","-18.8","","-12.1","","30.1","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"1991-01-09","1991","01","09","","1.9","","-5.5","","-1.8","","19.8","","0.0","","2.2","","1.4","","3.6","","7","","","","<31",""
"1991-01-10","1991","01","10","","-2.0","","-13.5","","-7.8","","25.8","","0.0","","0.0","","0.2","","0.2","","7","","30","","37","E"
"1991-01-11","1991","01","11","","-5.8","","-13.5","","-9.7","","27.7","","0.0","","1.8","","13.6","","15.0","","7","","8","","46","E"
"1991-01-12","1991","01","12","","-3.4","","-16.0","","-9.7","","27.7","","0.0","","1.0","","3.4","","4.0","","19","","35","","32","E"
"1991-01-13","1991","01","13","","-1.2","","-16.0","","-8.6","","26.6","","0.0","","0.0","","0.0","T","0.0","T","20","","20","","35",""
"1991-01-14","1991","01","14","","1.8","","-1.6","","0.1","","17.9","","0.0","","1.6","","1.0","","2.6","","20","","21","","41",""
"1991-01-15","1991","01","15","","3.4","","0.9","","2.2","","15.8","","0.0","","0.0","T","0.0","","0.0","T","13","","","","<31",""
"1991-01-16","1991","01","16","","2.5","","0.9","","1.7","","16.3","","0.0","","6.2","","0.4","","6.6","","9","","32","","33","E"
"1991-01-17","1991","01","17","","2.4","","-1.2","","0.6","","17.4","","0.0","","0.0","","0.0","T","0.0","T","8","","29","","50","E"
"1991-01-18","1991","01","18","","0.0","","-2.1","","-1.1","","19.1","","0.0","","0.0","","1.0","","1.0","","10","","27","","70","E"
"1991-01-19","1991","01","19","","4.7","","-1.9","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","10","","21","","39","E"
"1991-01-20","1991","01","20","","3.9","","-14.6","","-5.4","","23.4","","0.0","","0.0","T","0.0","T","0.0","T","8","","1","","37","E"
"1991-01-21","1991","01","21","","-14.4","","-20.1","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","7","","34","","37","E"
"1991-01-22","1991","01","22","","-6.9","","-20.0","","-13.5","","31.5","","0.0","","0.0","","0.0","T","0.0","T","6","","19","","65","E"
"1991-01-23","1991","01","23","","-0.6","","-8.4","","-4.5","","22.5","","0.0","","0.0","","1.9","","1.7","","6","","27","","63","E"
"1991-01-24","1991","01","24","","-6.3","","-21.5","","-13.9","","31.9","","0.0","","0.0","","0.0","T","0.0","T","9","","27","","48","E"
"1991-01-25","1991","01","25","","-8.3","","-22.7","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"1991-01-26","1991","01","26","","-6.0","","-19.0","","-12.5","","30.5","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"1991-01-27","1991","01","27","","-0.9","","-10.0","","-5.5","","23.5","","0.0","","0.0","","0.5","","0.5","","8","","21","","57",""
"1991-01-28","1991","01","28","","2.2","","-6.6","","-2.2","","20.2","","0.0","","0.0","","0.0","T","0.0","T","9","","22","","59","E"
"1991-01-29","1991","01","29","","-4.0","","-10.8","","-7.4","","25.4","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"1991-01-30","1991","01","30","","-4.0","","-9.1","","-6.6","","24.6","","0.0","","0.0","","2.0","","2.0","","11","","","","<31",""
"1991-01-31","1991","01","31","","-5.3","","-8.8","","-7.1","","25.1","","0.0","","0.0","","0.0","T","0.0","T","11","","28","","65","E"
"1991-02-01","1991","02","01","","-5.9","","-15.3","","-10.6","","28.6","","0.0","","0.0","","1.0","","1.0","","12","","","","<31",""
"1991-02-02","1991","02","02","","6.8","","-11.9","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","11","","25","","37","E"
"1991-02-03","1991","02","03","","10.6","","-4.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","4","","24","","37",""
"1991-02-04","1991","02","04","","11.0","","1.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1991-02-05","1991","02","05","","9.4","","1.7","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1991-02-06","1991","02","06","","6.5","","0.8","","3.7","","14.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
