"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1987-01-01","1987","01","01","","1.6","","-1.7","","-0.1","","18.1","","0.0","","0.0","T","0.0","T","0.0","T","0","T","","","<31",""
"1987-01-02","1987","01","02","","-1.0","","-2.5","","-1.8","","19.8","","0.0","","0.0","","1.6","","1.6","","0","T","33","","39","E"
"1987-01-03","1987","01","03","","-1.7","","-8.1","","-4.9","","22.9","","0.0","","0.0","","0.0","T","0.0","T","2","","32","","39","E"
"1987-01-04","1987","01","04","","0.6","","-10.5","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1987-01-05","1987","01","05","","4.1","","-9.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1987-01-06","1987","01","06","","2.9","","-4.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1987-01-07","1987","01","07","","3.1","","-5.3","","-1.1","","19.1","","0.0","","0.8","","0.0","T","0.8","","0","T","31","","50","E"
"1987-01-08","1987","01","08","","-0.7","","-5.9","","-3.3","","21.3","","0.0","","0.0","","0.8","","0.8","","0","T","","","<31",""
"1987-01-09","1987","01","09","","-0.1","","-1.6","","-0.9","","18.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"1987-01-10","1987","01","10","","0.4","","-2.9","","-1.3","","19.3","","0.0","","0.0","","13.6","","13.6","","5","","","","<31",""
"1987-01-11","1987","01","11","","0.1","","-4.0","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","T","13","","31","","41","E"
"1987-01-12","1987","01","12","","1.3","","0.0","","0.7","","17.3","","0.0","","0.0","T","0.0","T","0.0","T","13","","32","","39","E"
