"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1990-01-01","1990","01","01","","-0.8","","-5.8","","-3.3","","21.3","","0.0","","0.0","","0.9","","0.9","","13","","30","","52","E"
"1990-01-02","1990","01","02","","0.6","","-4.3","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","13","","23","","52","E"
"1990-01-03","1990","01","03","","3.9","","-10.4","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","10","","21","","50","E"
"1990-01-04","1990","01","04","","5.5","","-1.6","","2.0","","16.0","","0.0","","4.4","","0.0","T","4.4","","7","","31","","57","E"
"1990-01-05","1990","01","05","","-0.7","","-6.7","","-3.7","","21.7","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"1990-01-06","1990","01","06","","-0.6","","-11.4","","-6.0","","24.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","32","","44","E"
"1990-01-07","1990","01","07","","3.0","","-7.2","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","0","T","22","","43","E"
"1990-01-08","1990","01","08","","4.5","","-7.9","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1990-01-09","1990","01","09","","3.8","","0.2","","2.0","","16.0","","0.0","","0.4","","0.0","T","0.4","","0","T","","","<31",""
"1990-01-10","1990","01","10","","1.1","","-3.4","","-1.2","","19.2","","0.0","","6.5","","0.2","","6.7","","0","","31","","37","E"
"1990-01-11","1990","01","11","","3.6","","-2.4","","0.6","","17.4","","0.0","","0.0","T","1.9","","1.9","","0","","24","","56","E"
"1990-01-12","1990","01","12","","-2.0","","-12.6","","-7.3","","25.3","","0.0","","0.0","","5.2","","1.8","","2","","33","","57",""
"1990-01-13","1990","01","13","","-4.6","","-15.8","","-10.2","","28.2","","0.0","","0.0","","0.0","T","0.0","T","4","","32","","54",""
"1990-01-14","1990","01","14","","-4.3","","-8.9","","-6.6","","24.6","","0.0","","0.0","","0.6","","0.6","","3","","12","","39",""
"1990-01-15","1990","01","15","","5.3","","-7.6","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"1990-01-16","1990","01","16","","3.6","","-4.8","","-0.6","","18.6","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","<31",""
"1990-01-17","1990","01","17","","9.0","","-0.1","","4.5","","13.5","","0.0","","4.2","","0.0","","4.2","","0","T","","","<31",""
"1990-01-18","1990","01","18","","8.2","","-4.3","","2.0","","16.0","","0.0","","0.3","","0.3","","0.6","","0","","30","","50","E"
"1990-01-19","1990","01","19","","-2.0","","-6.9","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","29","","39","E"
"1990-01-20","1990","01","20","","-0.4","","-6.3","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1990-01-21","1990","01","21","","-0.7","","-8.6","","-4.7","","22.7","","0.0","","0.6","","3.6","","4.2","","4","","7","","31","E"
"1990-01-22","1990","01","22","","0.6","","-8.5","","-4.0","","22.0","","0.0","","0.0","","1.9","","1.9","","7","","26","","41","E"
"1990-01-23","1990","01","23","","2.0","","-6.2","","-2.1","","20.1","","0.0","","1.3","","2.2","","3.5","","4","","12","","41","E"
"1990-01-24","1990","01","24","","6.4","","-1.0","","2.7","","15.3","","0.0","","1.1","","0.0","T","1.1","","4","","22","","78","E"
"1990-01-25","1990","01","25","","5.9","","-2.4","","1.8","","16.2","","0.0","","3.2","","0.0","T","3.2","","0","","23","","87","E"
"1990-01-26","1990","01","26","","1.6","","-2.1","","-0.3","","18.3","","0.0","","0.0","T","0.0","T","0.0","T","0","","20","","61","E"
"1990-01-27","1990","01","27","","8.5","","-3.5","","2.5","","15.5","","0.0","","0.0","T","0.0","","0.0","T","0","","23","","56","E"
"1990-01-28","1990","01","28","","4.6","","-4.4","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","0","","28","","74","E"
"1990-01-29","1990","01","29","","0.4","","-4.5","","-2.1","","20.1","","0.0","","0.0","","9.4","","9.6","","0","","9","","37","E"
"1990-01-30","1990","01","30","","1.2","","-7.0","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"1990-01-31","1990","01","31","","2.1","","-10.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"1990-02-01","1990","02","01","","4.5","","-10.0","","-2.8","","20.8","","0.0","","0.0","T","0.0","","0.0","T","6","","22","","33","E"
"1990-02-02","1990","02","02","","-0.1","","-10.0","","-5.1","","23.1","","0.0","","0.0","","5.0","","4.5","","1","","32","","31","E"
"1990-02-03","1990","02","03","","-8.8","","-12.9","","-10.9","","28.9","","0.0","","0.0","","4.6","","4.6","","6","","","","<31",""
"1990-02-04","1990","02","04","","-4.3","","-12.0","","-8.2","","26.2","","0.0","","0.0","","2.0","","2.0","","12","","34","","37","E"
"1990-02-05","1990","02","05","","1.3","","-16.4","","-7.6","","25.6","","0.0","","0.0","","0.0","T","0.0","T","9","","21","","44","E"
"1990-02-06","1990","02","06","","6.0","","-3.4","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","9","","30","","37","E"
"1990-02-07","1990","02","07","","6.0","","-2.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"1990-02-08","1990","02","08","","9.0","","0.4","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","4","","23","","44","E"
"1990-02-09","1990","02","09","","9.0","","0.4","","4.7","","13.3","","0.0","","0.2","","0.0","","0.2","","0","","23","","37","E"
"1990-02-10","1990","02","10","","1.8","","-5.1","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","0","","26","","61","E"
"1990-02-11","1990","02","11","","1.2","","-6.8","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1990-02-12","1990","02","12","","0.4","","-4.0","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"1990-02-13","1990","02","13","","11.3","","-1.9","","4.7","","13.3","","0.0","","5.8","","1.4","","6.8","","0","","33","","48","E"
"1990-02-14","1990","02","14","","-1.4","","-7.0","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","35","","37","E"
"1990-02-15","1990","02","15","","-4.8","","-9.0","","-6.9","","24.9","","0.0","","3.2","","19.6","","22.6","","5","","7","","37","E"
"1990-02-16","1990","02","16","","2.0","","-6.1","","-2.1","","20.1","","0.0","","5.3","","1.6","","6.9","","15","","27","","52","E"
"1990-02-17","1990","02","17","","-1.0","","-20.8","","-10.9","","28.9","","0.0","","0.0","","0.2","","0.2","","13","","30","","46","E"
"1990-02-18","1990","02","18","","2.3","","-21.1","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","12","","22","","48","E"
"1990-02-19","1990","02","19","","1.6","","-8.3","","-3.4","","21.4","","0.0","","0.0","","0.0","T","0.0","T","12","","30","","65","E"
"1990-02-20","1990","02","20","","-3.8","","-13.5","","-8.7","","26.7","","0.0","","0.0","","0.0","T","0.0","T","12","","33","","31","E"
"1990-02-21","1990","02","21","","6.1","","-8.6","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","12","","22","","31","E"
"1990-02-22","1990","02","22","","4.6","","-3.0","","0.8","","17.2","","0.0","","36.3","","0.0","","36.3","","9","","","","<31",""
"1990-02-23","1990","02","23","","1.8","","-7.0","","-2.6","","20.6","","0.0","","1.0","","3.2","","3.4","","9","","36","","33","E"
"1990-02-24","1990","02","24","","-5.4","","-12.6","","-9.0","","27.0","","0.0","","0.0","","1.2","","1.2","","9","","35","","44","E"
"1990-02-25","1990","02","25","","-11.9","","-22.1","","-17.0","","35.0","","0.0","","0.0","","0.5","","0.5","","9","","33","","56","E"
"1990-02-26","1990","02","26","","-5.0","","-22.4","","-13.7","","31.7","","0.0","","0.0","","0.0","T","0.0","T","9","","19","","33","E"
"1990-02-27","1990","02","27","","1.9","","-6.9","","-2.5","","20.5","","0.0","","0.0","","2.0","","2.0","","9","","29","","57","E"
"1990-02-28","1990","02","28","","-2.2","","-10.4","","-6.3","","24.3","","0.0","","0.0","","0.0","T","0.0","T","11","","32","","41","E"
"1990-03-01","1990","03","01","","3.0","","-10.7","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","9","","24","","69","E"
"1990-03-02","1990","03","02","","6.4","","-3.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","7","","25","","44","E"
