"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2002-01-01","2002","01","01","","-4.1","","-9.8","","-7.0","","25.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"2002-01-02","2002","01","02","","1.5","","-8.8","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","0","T","26","E","41","E"
"2002-01-03","2002","01","03","","0.7","","-5.4","","-2.4","","20.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"2002-01-04","2002","01","04","","0.9","","-3.8","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","T","24","","46",""
"2002-01-05","2002","01","05","","3.0","","-0.6","","1.2","","16.8","","0.0","","0.0","","0.4","","0.4","","0","","","","<31",""
"2002-01-06","2002","01","06","","1.0","","-1.0","","0.0","","18.0","","0.0","","0.0","","4.0","","4.8","","2","","34","E","37","E"
"2002-01-07","2002","01","07","","-0.8","","-10.1","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","4","","34","E","39","E"
"2002-01-08","2002","01","08","","0.7","","-10.8","","-5.1","","23.1","","0.0","","0.0","","0.0","T","0.0","T","0","","22","E","46","E"
"2002-01-09","2002","01","09","","4.9","","0.3","","2.6","","15.4","","0.0","","2.0","","1.0","","3.0","","1","","24","","41",""
"2002-01-10","2002","01","10","","6.0","","0.7","","3.4","","14.6","","0.0","","0.0","T","0.0","","0.0","T","0","","25","","32",""
"2002-01-11","2002","01","11","","3.7","","0.8","","2.3","","15.7","","0.0","","0.0","T","0.0","T","0.0","T","0","","28","","46",""
"2002-01-12","2002","01","12","","3.7","","0.2","","2.0","","16.0","","0.0","","0.6","","0.0","","0.6","","0","","19","E","52","E"
"2002-01-13","2002","01","13","","1.8","","-5.0","","-1.6","","19.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","30","E","65","E"
"2002-01-14","2002","01","14","","-1.1","","-7.2","","-4.2","","22.2","","0.0","","0.0","","2.8","","2.8","","0","","8","E","37","E"
