"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1988-01-01","1988","01","01","","-1.9","","-9.8","","-5.9","","23.9","","0.0","","0.0","","0.8","","0.8","","0","T","26","","54","E"
"1988-01-02","1988","01","02","","-5.5","","-11.0","","-8.3","","26.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","26","","31","E"
"1988-01-03","1988","01","03","","-0.5","","-10.1","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","0","T","20","","35","E"
"1988-01-04","1988","01","04","","-1.4","","-13.4","","-7.4","","25.4","","0.0","","0.0","","0.9","","0.9","","1","","27","","56","E"
"1988-01-05","1988","01","05","","-10.7","","-15.6","","-13.2","","31.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","","87","E"
"1988-01-06","1988","01","06","","-10.1","","-16.5","","-13.3","","31.3","","0.0","","0.0","","0.2","","0.2","","0","T","26","","33","E"
"1988-01-07","1988","01","07","","-8.7","","-20.9","","-14.8","","32.8","","0.0","","0.0","","3.8","","1.0","","0","T","","","<31",""
"1988-01-08","1988","01","08","","-5.9","","-18.7","","-12.3","","30.3","","0.0","","0.0","","0.3","","0.3","","4","","","","<31",""
"1988-01-09","1988","01","09","","-6.0","","-13.7","","-9.9","","27.9","","0.0","","0.0","","0.0","T","0.0","T","4","","24","","37","E"
"1988-01-10","1988","01","10","","-5.7","","-19.7","","-12.7","","30.7","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1988-01-11","1988","01","11","","-2.0","","-13.5","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","1","","21","","37","E"
"1988-01-12","1988","01","12","","6.3","","-7.2","","-0.5","","18.5","","0.0","","0.2","","0.0","","0.2","","1","","22","","56","E"
"1988-01-13","1988","01","13","","3.8","","-23.5","","-9.9","","27.9","","0.0","","0.6","","2.4","","3.0","","0","T","24","","80","E"
