"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1996-01-01","1996","01","01","","-0.4","","-8.5","","-4.5","","22.5","","0.0","","0.0","T","2.6","","2.1","","15","","","","<31",""
"1996-01-02","1996","01","02","","-8.2","","-16.5","","-12.4","","30.4","","0.0","","0.0","","0.0","T","0.0","T","16","","","","<31",""
"1996-01-03","1996","01","03","","-11.2","","-18.9","","-15.1","","33.1","","0.0","","0.0","","0.0","T","0.0","T","16","","3","E","37","E"
"1996-01-04","1996","01","04","","-10.6","","-22.9","","-16.8","","34.8","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"1996-01-05","1996","01","05","","-13.8","","-24.3","","-19.1","","37.1","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"1996-01-06","1996","01","06","","-9.1","","-27.1","","-18.1","","36.1","","0.0","","0.0","","0.8","","0.8","","15","","","","<31",""
"1996-01-07","1996","01","07","","-11.0","","-16.6","","-13.8","","31.8","","0.0","","0.0","","0.0","T","0.0","T","16","","","","<31",""
"1996-01-08","1996","01","08","","-2.6","","-17.3","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","16","","35","E","41","E"
"1996-01-09","1996","01","09","","-2.8","","-6.7","","-4.8","","22.8","","0.0","","0.0","","4.0","","3.4","","16","","23","E","41","E"
"1996-01-10","1996","01","10","","-6.5","","-16.8","","-11.7","","29.7","","0.0","","0.0","","0.0","T","0.0","T","19","","35","E","39","E"
"1996-01-11","1996","01","11","","-4.9","","-22.0","","-13.5","","31.5","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"1996-01-12","1996","01","12","","-3.2","","-16.6","","-9.9","","27.9","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"1996-01-13","1996","01","13","","3.0","","-9.2","","-3.1","","21.1","","0.0","","0.0","T","0.2","","0.2","","18","","","","<31",""
"1996-01-14","1996","01","14","","5.4","","-10.8","","-2.7","","20.7","","0.0","","0.0","","0.0","T","0.0","T","18","","21","","52",""
"1996-01-15","1996","01","15","","-10.8","","-18.0","","-14.4","","32.4","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"1996-01-16","1996","01","16","","7.4","","-11.2","","-1.9","","19.9","","0.0","","2.8","","0.0","","2.8","","16","","","","<31",""
"1996-01-17","1996","01","17","","9.6","","3.4","","6.5","","11.5","","0.0","","2.8","","0.0","","2.8","","8","","21","E","41","E"
"1996-01-18","1996","01","18","","11.9","","0.5","","6.2","","11.8","","0.0","","1.2","","0.0","","1.2","","0","T","15","E","37","E"
"1996-01-19","1996","01","19","","8.8","","-8.8","","0.0","","18.0","","0.0","","15.4","","3.1","","18.7","","0","","30","E","70","E"
"1996-01-20","1996","01","20","","-6.3","","-11.8","","-9.1","","27.1","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"1996-01-21","1996","01","21","","-1.0","","-11.8","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"1996-01-22","1996","01","22","","3.6","","-6.0","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","0","T","20","E","37","E"
"1996-01-23","1996","01","23","","2.9","","-0.6","","1.2","","16.8","","0.0","","0.0","T","5.4","","5.4","","0","T","","","<31",""
"1996-01-24","1996","01","24","","4.3","","-9.5","","-2.6","","20.6","","0.0","","2.6","","3.0","","5.6","","4","","32","E","56","E"
"1996-01-25","1996","01","25","","-4.4","","-15.2","","-9.8","","27.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"1996-01-26","1996","01","26","","2.2","","-6.5","","-2.2","","20.2","","0.0","","4.2","","2.2","","6.6","","0","T","","","<31",""
"1996-01-27","1996","01","27","","8.1","","-10.2","","-1.1","","19.1","","0.0","","18.2","","0.8","","19.0","","0","T","27","","78",""
"1996-01-28","1996","01","28","","-4.0","","-10.3","","-7.2","","25.2","","0.0","","0.0","T","0.0","T","0.0","T","0","T","30","","59",""
"1996-01-29","1996","01","29","","1.4","","-9.6","","-4.1","","22.1","","0.0","","0.0","","4.6","","5.8","","0","T","24","E","83","E"
"1996-01-30","1996","01","30","","-8.2","","-14.0","","-11.1","","29.1","","0.0","","0.0","","0.4","","0.2","","7","","27","E","52","E"
"1996-01-31","1996","01","31","","-11.7","","-18.8","","-15.3","","33.3","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"1996-02-01","1996","02","01","","-10.1","","-20.2","","-15.2","","33.2","","0.0","","0.0","","0.0","","0.0","","6","","23","E","33","E"
"1996-02-02","1996","02","02","","-11.9","","-19.3","","-15.6","","33.6","","0.0","","0.0","","0.0","T","0.0","T","6","","28","E","56","E"
"1996-02-03","1996","02","03","","-13.0","","-24.6","","-18.8","","36.8","","0.0","","0.0","","0.2","","0.2","","4","","","","<31",""
"1996-02-04","1996","02","04","","-12.1","","-22.0","","-17.1","","35.1","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"1996-02-05","1996","02","05","","-11.3","","-20.0","","-15.7","","33.7","","0.0","","0.0","","0.0","T","0.0","T","4","","22","E","43","E"
"1996-02-06","1996","02","06","","-7.4","","-13.5","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"1996-02-07","1996","02","07","","2.3","","-12.3","","-5.0","","23.0","","0.0","","0.0","T","1.7","","1.7","","4","","19","E","56","E"
"1996-02-08","1996","02","08","","3.7","","0.7","","2.2","","15.8","","0.0","","10.4","","0.0","T","10.4","","2","","32","E","41","E"
"1996-02-09","1996","02","09","","1.9","","-3.4","","-0.8","","18.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","33","E","41","E"
"1996-02-10","1996","02","10","","0.5","","-4.5","","-2.0","","20.0","","0.0","","0.2","","4.8","","5.0","","0","T","","","<31",""
"1996-02-11","1996","02","11","","2.4","","-13.5","","-5.6","","23.6","","0.0","","0.0","","0.6","","0.6","","4","","33","","61",""
"1996-02-12","1996","02","12","","-12.1","","-18.9","","-15.5","","33.5","","0.0","","0.0","","0.0","T","0.0","T","1","","32","","52",""
"1996-02-13","1996","02","13","","-5.6","","-17.8","","-11.7","","29.7","","0.0","","0.0","","0.2","","0.2","","1","","24","E","33","E"
"1996-02-14","1996","02","14","","-5.0","","-14.0","","-9.5","","27.5","","0.0","","0.0","","1.1","","1.1","","4","","","","<31",""
"1996-02-15","1996","02","15","","-6.4","","-14.7","","-10.6","","28.6","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"1996-02-16","1996","02","16","","-6.2","","-17.5","","-11.9","","29.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1996-02-17","1996","02","17","","-3.0","","-17.2","","-10.1","","28.1","","0.0","","0.0","","0.5","","0.5","","3","","","","<31",""
"1996-02-18","1996","02","18","","-10.2","","-18.2","","-14.2","","32.2","","0.0","","0.0","","0.0","T","0.0","T","2","","","","<31",""
"1996-02-19","1996","02","19","","1.3","","-11.5","","-5.1","","23.1","","0.0","","0.0","T","0.0","T","0.0","T","2","","","","<31",""
"1996-02-20","1996","02","20","","3.8","","1.0","","2.4","","15.6","","0.0","","5.8","","0.0","","5.8","","1","","","","<31",""
"1996-02-21","1996","02","21","","4.8","","0.5","","2.7","","15.3","","0.0","","2.4","","0.0","","2.4","","0","T","","","<31",""
"1996-02-22","1996","02","22","","1.5","","-0.5","","0.5","","17.5","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","<31",""
"1996-02-23","1996","02","23","","4.0","","-0.1","","2.0","","16.0","","0.0","","9.4","","0.0","","9.4","","0","T","11","E","43","E"
"1996-02-24","1996","02","24","","5.4","","2.3","","3.9","","14.1","","0.0","","0.4","","0.0","T","0.4","","0","","26","E","74","E"
"1996-02-25","1996","02","25","","8.8","","-0.2","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","30","E","50","E"
"1996-02-26","1996","02","26","","6.0","","-3.3","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1996-02-27","1996","02","27","","1.0","","-4.2","","-1.6","","19.6","","0.0","","4.5","","0.0","T","4.5","","0","","12","E","32","E"
"1996-02-28","1996","02","28","","2.2","","-12.1","","-5.0","","23.0","","0.0","","0.0","","2.4","","2.4","","0","","28","E","69","E"
"1996-02-29","1996","02","29","","-6.0","","-16.6","","-11.3","","29.3","","0.0","","0.0","","0.0","T","0.0","T","1","","24","E","35","E"
"1996-03-01","1996","03","01","","-2.9","","-9.4","","-6.2","","24.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","24","E","48","E"
"1996-03-02","1996","03","02","","1.2","","-6.9","","-2.9","","20.9","","0.0","","0.0","","2.1","","2.1","","1","","23","E","56","E"
"1996-03-03","1996","03","03","","-6.1","","-11.0","","-8.6","","26.6","","0.0","","0.0","","0.2","","0.2","","1","","33","E","67","E"
"1996-03-04","1996","03","04","","-3.6","","-11.5","","-7.6","","25.6","","0.0","","0.0","","1.8","","1.8","","1","","26","E","41","E"
"1996-03-05","1996","03","05","","-1.4","","-8.0","","-4.7","","22.7","","0.0","","0.0","","11.8","","10.0","","8","","","","<31",""
"1996-03-06","1996","03","06","","-5.8","","-12.8","","-9.3","","27.3","","0.0","","0.0","","3.0","","3.0","","13","","","","<31",""
"1996-03-07","1996","03","07","","-10.5","","-16.9","","-13.7","","31.7","","0.0","","0.0","","0.4","","0.4","","17","","","","<31",""
"1996-03-08","1996","03","08","","-12.2","","-17.6","","-14.9","","32.9","","0.0","","0.0","","0.0","","0.0","","16","","32","","56",""
"1996-03-09","1996","03","09","","-6.0","","-17.6","","-11.8","","29.8","","0.0","","0.0","","0.0","T","0.0","T","16","","28","","46",""
"1996-03-10","1996","03","10","","-1.3","","-19.5","","-10.4","","28.4","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"1996-03-11","1996","03","11","","1.8","","-11.5","","-4.9","","22.9","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"1996-03-12","1996","03","12","","6.0","","-11.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"1996-03-13","1996","03","13","","8.4","","-5.2","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1996-03-14","1996","03","14","","14.3","","-4.0","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","T","29","E","43","E"
"1996-03-15","1996","03","15","","2.0","","-5.0","","-1.5","","19.5","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","<31",""
"1996-03-16","1996","03","16","","2.2","","-7.8","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1996-03-17","1996","03","17","","2.9","","-8.8","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","10","E","39","E"
"1996-03-18","1996","03","18","","9.5","","-5.9","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1996-03-19","1996","03","19","","12.4","","0.4","","6.4","","11.6","","0.0","","0.0","","0.4","","0.4","","0","","6","E","54","E"
"1996-03-20","1996","03","20","","1.0","","-1.4","","-0.2","","18.2","","0.0","","0.0","","15.4","","24.6","","3","","5","E","46","E"
"1996-03-21","1996","03","21","","-0.9","","-8.1","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","8","","34","E","59","E"
"1996-03-22","1996","03","22","","-1.6","","-9.2","","-5.4","","23.4","","0.0","","0.0","","1.8","","1.4","","6","","30","E","37","E"
"1996-03-23","1996","03","23","","2.1","","-6.6","","-2.3","","20.3","","0.0","","0.0","","0.0","T","0.0","T","9","","31","E","41","E"
"1996-03-24","1996","03","24","","2.2","","-7.6","","-2.7","","20.7","","0.0","","0.0","","0.0","","0.0","","0","T","16","E","33","E"
"1996-03-25","1996","03","25","","14.0","","-2.2","","5.9","","12.1","","0.0","","2.0","","0.0","T","2.0","","0","T","20","E","74","E"
"1996-03-26","1996","03","26","","-1.4","","-10.5","","-6.0","","24.0","","0.0","","0.0","","0.2","","0.2","","0","T","26","","61",""
"1996-03-27","1996","03","27","","-2.1","","-12.0","","-7.1","","25.1","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"1996-03-28","1996","03","28","","4.0","","-8.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","11","","33",""
