"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2004-01-01","2004","01","01","","1.5","","-1.1","","0.2","","17.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"2004-01-02","2004","01","02","","7.5","","0.3","","3.9","","14.1","","0.0","","4.0","","1.8","","5.8","","0","T","","","<31",""
"2004-01-03","2004","01","03","","12.3","","4.1","","8.2","","9.8","","0.0","","2.0","","0.0","","2.0","","0","","25","","33",""
"2004-01-04","2004","01","04","","4.2","","-2.3","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","0","","31","","37",""
"2004-01-05","2004","01","05","","-2.2","","-6.3","","-4.3","","22.3","","0.0","","0.0","","1.8","","1.8","","0","T","","","<31",""
"2004-01-06","2004","01","06","","-4.7","","-12.5","","-8.6","","26.6","","0.0","","0.0","","1.0","","1.0","","1","","26","","72",""
"2004-01-07","2004","01","07","","-6.7","","-13.7","","-10.2","","28.2","","0.0","","0.0","","1.8","","1.8","","1","","26","","59",""
"2004-01-08","2004","01","08","","-4.6","","-18.2","","-11.4","","29.4","","0.0","","0.0","","1.2","","1.2","","3","","","","<31",""
"2004-01-09","2004","01","09","","-18.0","","-25.0","","-21.5","","39.5","","0.0","","0.0","","0.0","T","0.0","T","4","","","","<31",""
"2004-01-10","2004","01","10","","-10.4","","-25.0","","-17.7","","35.7","","0.0","","0.0","","0.2","","0.2","","4","","","","<31",""
"2004-01-11","2004","01","11","","-1.9","","-10.5","","-6.2","","24.2","","0.0","","0.0","","8.0","","7.4","","4","","22","","39",""
"2004-01-12","2004","01","12","","-1.0","","-3.0","","-2.0","","20.0","","0.0","","0.0","","2.0","","1.8","","9","","","","<31",""
"2004-01-13","2004","01","13","","0.6","","-24.0","","-11.7","","29.7","","0.0","","0.0","","2.4","","2.2","","10","","31","","65",""
"2004-01-14","2004","01","14","","-15.6","","-26.5","","-21.1","","39.1","","0.0","","0.0","","2.6","","2.2","","11","","","","<31",""
"2004-01-15","2004","01","15","","-19.4","","-24.6","","-22.0","","40.0","","0.0","","0.0","","0.8","","0.6","","13","","","","<31",""
"2004-01-16","2004","01","16","","-10.4","","-23.8","","-17.1","","35.1","","0.0","","0.0","","0.0","T","0.0","T","13","","30","","65",""
"2004-01-17","2004","01","17","","-4.7","","-19.1","","-11.9","","29.9","","0.0","","0.0","","2.4","","2.2","","11","","","","<31",""
"2004-01-18","2004","01","18","","-3.2","","-13.7","","-8.5","","26.5","","0.0","","0.0","","0.6","","0.6","","13","","27","","44",""
"2004-01-19","2004","01","19","","-9.8","","-15.2","","-12.5","","30.5","","0.0","","0.0","","1.0","","0.8","","13","","30","","43",""
"2004-01-20","2004","01","20","","-11.1","","-18.6","","-14.9","","32.9","","0.0","","0.0","","0.2","","0.2","","13","","34","","33",""
"2004-01-21","2004","01","21","","-4.8","","-22.5","","-13.7","","31.7","","0.0","","0.0","","1.0","","0.6","","13","","19","","39",""
"2004-01-22","2004","01","22","","-2.7","","-13.7","","-8.2","","26.2","","0.0","","0.0","","3.4","","2.8","","14","","30","","50",""
"2004-01-23","2004","01","23","","-12.2","","-19.4","","-15.8","","33.8","","0.0","","0.0","","0.4","","0.4","","16","","25","","32",""
"2004-01-24","2004","01","24","","-13.7","","-23.1","","-18.4","","36.4","","0.0","","0.0","","0.0","T","0.0","T","15","","31","","37",""
