"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1989-01-01","1989","01","01","","-3.4","","-9.2","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1989-01-02","1989","01","02","","1.1","","-4.7","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","0","","27","","46","E"
"1989-01-03","1989","01","03","","-4.2","","-18.0","","-11.1","","29.1","","0.0","","0.0","","4.2","","3.8","","1","","3","","31",""
"1989-01-04","1989","01","04","","-15.5","","-24.0","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1989-01-05","1989","01","05","","-8.4","","-15.2","","-11.8","","29.8","","0.0","","0.0","","1.0","","1.0","","3","","","","<31",""
"1989-01-06","1989","01","06","","-3.6","","-9.0","","-6.3","","24.3","","0.0","","0.0","","0.0","T","0.0","T","4","","8","","43",""
"1989-01-07","1989","01","07","","2.1","","-4.2","","-1.1","","19.1","","0.0","","4.2","","0.0","","4.2","","4","","11","","33",""
"1989-01-08","1989","01","08","","7.2","","-7.2","","0.0","","18.0","","0.0","","2.0","","0.4","","2.4","","0","","27","","93","E"
"1989-01-09","1989","01","09","","-6.5","","-10.7","","-8.6","","26.6","","0.0","","0.0","","0.2","","0.2","","1","","25","","48","E"
"1989-01-10","1989","01","10","","3.5","","-11.3","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","1","","23","","50","E"
"1989-01-11","1989","01","11","","-2.8","","-10.0","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","0","","8","","48","E"
"1989-01-12","1989","01","12","","5.6","","-6.2","","-0.3","","18.3","","0.0","","1.2","","0.0","T","1.2","","0","","29","","43","E"
"1989-01-13","1989","01","13","","-2.8","","-7.3","","-5.1","","23.1","","0.0","","0.0","","0.6","","0.6","","0","","28","","43","E"
"1989-01-14","1989","01","14","","0.4","","-9.2","","-4.4","","22.4","","0.0","","0.0","","1.8","","1.8","","0","","18","","35","E"
"1989-01-15","1989","01","15","","2.0","","-7.6","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","2","","25","","46","E"
"1989-01-16","1989","01","16","","1.3","","-5.9","","-2.3","","20.3","","0.0","","0.0","","1.1","","1.1","","4","","27","","48","E"
"1989-01-17","1989","01","17","","1.9","","-5.0","","-1.6","","19.6","","0.0","","0.0","","0.4","","0.4","","3","","24","","59","E"
"1989-01-18","1989","01","18","","5.0","","-6.9","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","2","","","","<31",""
"1989-01-19","1989","01","19","","2.8","","-0.6","","1.1","","16.9","","0.0","","0.0","","0.0","T","0.0","T","0","","30","","37","E"
"1989-01-20","1989","01","20","","1.8","","-18.0","","-8.1","","26.1","","0.0","","0.3","","0.7","","1.0","","0","","33","","70","E"
"1989-01-21","1989","01","21","","-5.0","","-20.5","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","0","","21","","43","E"
"1989-01-22","1989","01","22","","4.5","","-5.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","21","","31","E"
"1989-01-23","1989","01","23","","9.7","","-4.1","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1989-01-24","1989","01","24","","2.9","","-3.6","","-0.4","","18.4","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"1989-01-25","1989","01","25","","-3.4","","-8.6","","-6.0","","24.0","","0.0","","0.3","","0.0","","0.3","","0","","10","","52","E"
"1989-01-26","1989","01","26","","3.0","","-3.6","","-0.3","","18.3","","0.0","","3.4","","0.0","","3.4","","0","","31","","39","E"
"1989-01-27","1989","01","27","","2.0","","-5.0","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","30","","52","E"
"1989-01-28","1989","01","28","","9.2","","-4.4","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","0","","22","","48","E"
"1989-01-29","1989","01","29","","6.8","","-1.5","","2.7","","15.3","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"1989-01-30","1989","01","30","","5.1","","-2.5","","1.3","","16.7","","0.0","","1.0","","0.0","","1.0","","0","","28","","41",""
"1989-01-31","1989","01","31","","10.2","","0.0","","5.1","","12.9","","0.0","","0.0","T","0.0","","0.0","T","0","","21","","56",""
"1989-02-01","1989","02","01","","9.3","","-9.4","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","0","","32","","56",""
"1989-02-02","1989","02","02","","-8.2","","-11.8","","-10.0","","28.0","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","<31",""
"1989-02-03","1989","02","03","","-7.0","","-13.4","","-10.2","","28.2","","0.0","","0.0","","0.2","","0.2","","0","","31","","48","E"
"1989-02-04","1989","02","04","","-8.2","","-14.9","","-11.6","","29.6","","0.0","","0.0","","0.4","","0.4","","0","T","","","<31",""
"1989-02-05","1989","02","05","","-4.5","","-10.6","","-7.6","","25.6","","0.0","","0.0","","1.1","","1.1","","0","","","","<31",""
"1989-02-06","1989","02","06","","-2.8","","-8.8","","-5.8","","23.8","","0.0","","0.0","","5.3","","4.2","","3","","28","","33","E"
"1989-02-07","1989","02","07","","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.6","","0.6","","2","","25","","41",""
"1989-02-08","1989","02","08","","-5.0","","-13.2","","-9.1","","27.1","","0.0","","0.0","","0.6","","0.6","","1","","27","","74","E"
"1989-02-09","1989","02","09","","-9.7","","-18.7","","-14.2","","32.2","","0.0","","0.0","","0.0","T","0.0","T","1","","31","","56","E"
"1989-02-10","1989","02","10","","-2.7","","-13.4","","-8.1","","26.1","","0.0","","0.0","","0.0","T","0.0","T","1","","26","","52","E"
"1989-02-11","1989","02","11","","-1.2","","-6.5","","-3.9","","21.9","","0.0","","0.0","","0.0","T","0.0","T","0","","24","","48","E"
"1989-02-12","1989","02","12","","-2.1","","-11.5","","-6.8","","24.8","","0.0","","0.0","","0.0","T","0.0","T","0","","30","","56","E"
"1989-02-13","1989","02","13","","2.6","","-12.3","","-4.9","","22.9","","0.0","","4.4","","3.2","","7.6","","0","","21","","46","E"
"1989-02-14","1989","02","14","","5.0","","-1.7","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","1","","28","","37","E"
"1989-02-15","1989","02","15","","1.5","","-2.8","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","0","","33","","33","E"
"1989-02-16","1989","02","16","","-2.4","","-15.1","","-8.8","","26.8","","0.0","","0.0","","0.0","T","0.0","T","0","","33","","41","E"
"1989-02-17","1989","02","17","","-4.8","","-15.5","","-10.2","","28.2","","0.0","","0.0","","0.0","T","0.0","T","0","","32","","35","E"
"1989-02-18","1989","02","18","","-5.1","","-18.9","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1989-02-19","1989","02","19","","1.0","","-8.4","","-3.7","","21.7","","0.0","","0.0","","0.0","T","0.0","T","0","","26","","41","E"
"1989-02-20","1989","02","20","","1.8","","-1.3","","0.3","","17.7","","0.0","","0.0","","0.7","","0.7","","0","","","","<31",""
"1989-02-21","1989","02","21","","1.4","","-4.2","","-1.4","","19.4","","0.0","","0.0","","7.6","","7.4","","2","","","","<31",""
"1989-02-22","1989","02","22","","0.2","","-12.2","","-6.0","","24.0","","0.0","","0.0","","0.4","","0.4","","3","","34","","48","E"
"1989-02-23","1989","02","23","","-12.1","","-18.0","","-15.1","","33.1","","0.0","","0.0","","1.2","","1.2","","3","","34","","57","E"
"1989-02-24","1989","02","24","","-10.0","","-21.1","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1989-02-25","1989","02","25","","-4.5","","-19.8","","-12.2","","30.2","","0.0","","0.0","","1.2","","1.2","","2","","","","<31",""
"1989-02-26","1989","02","26","","-2.8","","-7.6","","-5.2","","23.2","","0.0","","0.0","","5.2","","5.2","","6","","","","<31",""
"1989-02-27","1989","02","27","","-0.6","","-15.7","","-8.2","","26.2","","0.0","","0.0","","1.0","","0.8","","9","","","","<31",""
"1989-02-28","1989","02","28","","-2.0","","-17.0","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"1989-03-01","1989","03","01","","-4.0","","-10.7","","-7.4","","25.4","","0.0","","0.0","","0.0","T","0.0","T","8","","28","","61","E"
"1989-03-02","1989","03","02","","-6.6","","-15.0","","-10.8","","28.8","","0.0","","0.0","","0.0","T","0.0","T","5","","25","","41","E"
"1989-03-03","1989","03","03","","-8.0","","-12.8","","-10.4","","28.4","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"1989-03-04","1989","03","04","","-1.2","","-9.4","","-5.3","","23.3","","0.0","","5.6","","0.0","","5.6","","6","","12","","33","E"
"1989-03-05","1989","03","05","","0.4","","-10.9","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","3","","35","","48","E"
"1989-03-06","1989","03","06","","-8.2","","-15.4","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1989-03-07","1989","03","07","","-12.3","","-22.0","","-17.2","","35.2","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"1989-03-08","1989","03","08","","-4.5","","-17.0","","-10.8","","28.8","","0.0","","0.0","","0.0","T","0.0","T","2","","","","<31",""
"1989-03-09","1989","03","09","","0.4","","-13.2","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"1989-03-10","1989","03","10","","2.0","","-10.6","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"1989-03-11","1989","03","11","","2.1","","-2.5","","-0.2","","18.2","","0.0","","0.0","","0.4","","0.4","","1","","","","<31",""
"1989-03-12","1989","03","12","","-0.5","","-11.0","","-5.8","","23.8","","0.0","","0.0","","0.0","T","0.0","T","1","","36","","46","E"
"1989-03-13","1989","03","13","","1.7","","-11.7","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"1989-03-14","1989","03","14","","8.8","","-4.0","","2.4","","15.6","","0.0","","2.8","","0.0","","2.8","","0","T","15","","35","E"
"1989-03-15","1989","03","15","","12.3","","5.6","","9.0","","9.0","","0.0","","1.4","","0.2","","1.6","","0","","26","","69","E"
"1989-03-16","1989","03","16","","3.7","","-6.3","","-1.3","","19.3","","0.0","","0.8","","1.2","","2.0","","0","T","21","","48","E"
"1989-03-17","1989","03","17","","-4.8","","-7.5","","-6.2","","24.2","","0.0","","2.2","","14.0","","16.2","","2","","","","<31",""
"1989-03-18","1989","03","18","","-2.7","","-8.7","","-5.7","","23.7","","0.0","","3.0","","1.2","","4.2","","12","","32","","37","E"
"1989-03-19","1989","03","19","","-1.9","","-12.5","","-7.2","","25.2","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"1989-03-20","1989","03","20","","0.5","","-11.1","","-5.3","","23.3","","0.0","","0.0","","3.7","","3.0","","9","","","","<31",""
"1989-03-21","1989","03","21","","-1.0","","-10.4","","-5.7","","23.7","","0.0","","0.0","","1.0","","1.0","","12","","32","","41","E"
"1989-03-22","1989","03","22","","0.0","","-13.6","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"1989-03-23","1989","03","23","","3.0","","-11.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"1989-03-24","1989","03","24","","4.0","","-1.2","","1.4","","16.6","","0.0","","0.2","","0.0","","0.2","","3","","","","<31",""
"1989-03-25","1989","03","25","","8.4","","0.9","","4.7","","13.3","","0.0","","0.0","T","0.0","","0.0","T","1","","32","","35","E"
"1989-03-26","1989","03","26","","6.6","","-3.9","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1989-03-27","1989","03","27","","20.4","","-1.6","","9.4","","8.6","","0.0","","0.0","T","0.0","","0.0","T","0","","21","","37","E"
"1989-03-28","1989","03","28","","22.1","","13.0","","17.6","","0.4","","0.0","","3.2","","0.0","","3.2","","0","","22","","65","E"
"1989-03-29","1989","03","29","","13.5","","-0.9","","6.3","","11.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1989-03-30","1989","03","30","","3.0","","-0.3","","1.4","","16.6","","0.0","","1.8","","0.0","","1.8","","0","","","","<31",""
"1989-03-31","1989","03","31","","3.3","","-0.3","","1.5","","16.5","","0.0","","0.0","T","0.0","T","0.0","T","0","","33","","44","E"
"1989-04-01","1989","04","01","","5.3","","-3.3","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","32","","48","E"
"1989-04-02","1989","04","02","","8.8","","-4.0","","2.4","","15.6","","0.0","","0.0","T","0.0","","0.0","T","0","","19","","46",""
"1989-04-03","1989","04","03","","7.5","","6.1","","6.8","","11.2","","0.0","","9.3","","0.0","","9.3","","0","","","","<31",""
"1989-04-04","1989","04","04","","11.6","","2.6","","7.1","","10.9","","0.0","","5.0","","0.0","","5.0","","0","","10","","48",""
"1989-04-05","1989","04","05","","9.4","","1.0","","5.2","","12.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1989-04-06","1989","04","06","","5.1","","0.0","","2.6","","15.4","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"1989-04-07","1989","04","07","","4.1","","-3.6","","0.3","","17.7","","0.0","","0.0","T","0.0","T","0.0","T","0","","30","","37","E"
"1989-04-08","1989","04","08","","6.3","","-4.2","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1989-04-09","1989","04","09","","2.0","","-4.0","","-1.0","","19.0","","0.0","","0.0","","0.6","","0.6","","0","","28","","54","E"
"1989-04-10","1989","04","10","","2.0","","-6.0","","-2.0","","20.0","","0.0","","0.0","","1.0","","1.0","","1","","24","","39","E"
"1989-04-11","1989","04","11","","4.5","","-5.5","","-0.5","","18.5","","0.0","","0.0","","0.3","","0.3","","0","","","","<31",""
"1989-04-12","1989","04","12","","8.0","","-6.8","","0.6","","17.4","","0.0","","6.4","","0.0","T","6.4","","0","","20","","54","E"
"1989-04-13","1989","04","13","","6.7","","-3.1","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","0","","27","","35","E"
"1989-04-14","1989","04","14","","9.0","","-4.7","","2.2","","15.8","","0.0","","4.2","","0.0","","4.2","","0","","18","","46","E"
"1989-04-15","1989","04","15","","8.9","","-0.8","","4.1","","13.9","","0.0","","1.6","","0.0","","1.6","","0","","34","","31","E"
"1989-04-16","1989","04","16","","14.0","","-3.1","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1989-04-17","1989","04","17","","13.4","","-0.8","","6.3","","11.7","","0.0","","1.8","","0.0","","1.8","","0","","22","","43","E"
"1989-04-18","1989","04","18","","6.3","","-3.4","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","32","","41","E"
"1989-04-19","1989","04","19","","11.4","","-5.5","","3.0","","15.0","","0.0","","0.0","T","0.0","","0.0","T","0","","30","","43","E"
"1989-04-20","1989","04","20","","13.7","","-3.9","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1989-04-21","1989","04","21","","12.0","","-0.6","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","0","","32","","44","E"
"1989-04-22","1989","04","22","","5.5","","-4.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","34","","46","E"
"1989-04-23","1989","04","23","","8.8","","-2.2","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","32","","41","E"
"1989-04-24","1989","04","24","","15.3","","-1.0","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","28","","31","E"
"1989-04-25","1989","04","25","","15.0","","4.2","","9.6","","8.4","","0.0","","1.6","","0.0","","1.6","","0","","","","<31",""
"1989-04-26","1989","04","26","","17.4","","5.9","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1989-04-27","1989","04","27","","16.0","","1.5","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","32","","37","E"
"1989-04-28","1989","04","28","","9.9","","-1.3","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1989-04-29","1989","04","29","","11.5","","4.5","","8.0","","10.0","","0.0","","6.2","","0.0","","6.2","","0","","","","<31",""
"1989-04-30","1989","04","30","","13.0","","4.6","","8.8","","9.2","","0.0","","0.4","","0.0","","0.4","","0","","25","","39",""
"1989-05-01","1989","05","01","","12.2","","4.2","","8.2","","9.8","","0.0","","4.6","","0.0","","4.6","","0","","","","<31",""
"1989-05-02","1989","05","02","","7.1","","3.5","","5.3","","12.7","","0.0","","7.1","","0.0","","7.1","","0","","31","","44","E"
"1989-05-03","1989","05","03","","13.4","","2.0","","7.7","","10.3","","0.0","","0.0","T","0.0","","0.0","T","0","","31","","37","E"
"1989-05-04","1989","05","04","","19.0","","-1.2","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","18","","39","E"
"1989-05-05","1989","05","05","","16.3","","6.6","","11.5","","6.5","","0.0","","11.8","","0.0","","11.8","","0","","18","","37","E"
"1989-05-06","1989","05","06","","12.3","","2.2","","7.3","","10.7","","0.0","","1.5","","0.0","T","1.5","","0","","34","","59","E"
"1989-05-07","1989","05","07","","4.5","","1.0","","2.8","","15.2","","0.0","","10.0","","0.0","T","10.0","","0","","31","","65","E"
"1989-05-08","1989","05","08","","7.6","","2.2","","4.9","","13.1","","0.0","","0.4","","0.0","","0.4","","0","","32","","37","E"
"1989-05-09","1989","05","09","","14.7","","-0.3","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1989-05-10","1989","05","10","","14.5","","6.0","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1989-05-11","1989","05","11","","10.0","","4.4","","7.2","","10.8","","0.0","","9.5","","0.0","","9.5","","0","","35","","46","E"
